#Thorlabs FTS
[SpectrumHeader]
#Date;20240703
#Time;12240999
#GMTTime;16240999
#Instrument;0
#InstrModel;CCS100
#Series;0
#InterferometerSerial;M00316293
#Type;emission
#ChannelIndex;0
#XAxisUnit;eV
#YAxisUnit;intensity
#Average;1000
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;8.000000
#TriggerMode;0
#AirMeasureOpt;0
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#WnrMin;13430.952148
#WnrMax;31079.945312
#Length;3648
#Resolution;0.0000000000e+00
#ADC;0
#InstrStatus;0
#RefLaserLocked;0
#ChannelIndex;0
#AttenuationFilter;0
#Stitched;0
#ExcitationWavelength_nm;0
#SoftwareVersion;
#FirmwareVersion;
#Motor_FirmwareVersion;
#ReconstructionAlgorithms_SoftwareVersion;
#Sensor_FirmwareVersion;
#InstrSeriesIdentifier;MUN_CCS_SERIES
#Name;
#Comment;""
#ExtComment;""
#Source;
[Data]
1.664767265e+00;1.720323809e-03
1.665035605e+00;1.463610330e-03
1.665304184e+00;2.346585738e-03
1.665572762e+00;2.285233466e-03
1.665841460e+00;4.496349953e-03
1.666110277e+00;5.875361152e-03
1.666379094e+00;6.575356424e-02
1.666648030e+00;1.085440516e-01
1.666917086e+00;1.092959270e-01
1.667186260e+00;1.077999026e-01
1.667455435e+00;1.090922207e-01
1.667724729e+00;1.079925895e-01
1.667994142e+00;1.093058288e-01
1.668263555e+00;1.082169414e-01
1.668533206e+00;1.092320979e-01
1.668802857e+00;1.082977355e-01
1.669072628e+00;1.097532585e-01
1.669342399e+00;1.090032831e-01
1.669612408e+00;1.100944504e-01
1.669882417e+00;1.095571667e-01
1.670152426e+00;1.104586050e-01
1.670422554e+00;1.098527610e-01
1.670692921e+00;1.107064486e-01
1.670963287e+00;1.110410690e-01
1.671233654e+00;1.123744249e-01
1.671504259e+00;1.126232073e-01
1.671774864e+00;1.143177003e-01
1.672045588e+00;1.135042235e-01
1.672316313e+00;1.145465001e-01
1.672587276e+00;1.137599051e-01
1.672858238e+00;1.153358147e-01
1.673129320e+00;1.145123690e-01
1.673400402e+00;1.168516725e-01
1.673671722e+00;1.159120873e-01
1.673943043e+00;1.176182404e-01
1.674214482e+00;1.165246964e-01
1.674485922e+00;1.183054894e-01
1.674757481e+00;1.172699332e-01
1.675029159e+00;1.190496609e-01
1.675301075e+00;1.180791780e-01
1.675572872e+00;1.191616058e-01
1.675844789e+00;1.185804456e-01
1.676116824e+00;1.195857823e-01
1.676388979e+00;1.190407500e-01
1.676661253e+00;1.195724532e-01
1.676933408e+00;1.188442633e-01
1.677205801e+00;1.196685582e-01
1.677478313e+00;1.196292490e-01
1.677750945e+00;1.207669526e-01
1.678023577e+00;1.205589548e-01
1.678296208e+00;1.215904430e-01
1.678569078e+00;1.211246401e-01
1.678842068e+00;1.232310832e-01
1.679115057e+00;1.226812527e-01
1.679388165e+00;1.245784238e-01
