#Thorlabs FTS
[SpectrumHeader]
#Date;20240703
#Time;11333795
#GMTTime;15333795
#Instrument;0
#InstrModel;CCS100
#Series;0
#InterferometerSerial;M00316293
#Type;emission
#ChannelIndex;0
#XAxisUnit;nm_air
#YAxisUnit;intensity
#Average;1000
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;8.000000
#TriggerMode;0
#AirMeasureOpt;0
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#WnrMin;13430.952148
#WnrMax;31079.945312
#Length;3648
#Resolution;0.0000000000e+00
#ADC;0
#InstrStatus;0
#RefLaserLocked;0
#ChannelIndex;0
#AttenuationFilter;0
#Stitched;0
#ExcitationWavelength_nm;0
#SoftwareVersion;
#FirmwareVersion;
#Motor_FirmwareVersion;
#ReconstructionAlgorithms_SoftwareVersion;
#Sensor_FirmwareVersion;
#InstrSeriesIdentifier;MUN_CCS_SERIES
#Name;
#Comment;""
#ExtComment;""
#Source;
[Data]
3.217508850e+02;1.777142636e-03
3.218581848e+02;1.274177805e-03
3.219654541e+02;1.799280755e-03
3.220727539e+02;1.377780922e-03
3.221800537e+02;1.702170237e-03
3.222873840e+02;1.142275287e-03
3.223946838e+02;1.580047887e-03
3.225020142e+02;8.205516497e-04
3.226093445e+02;1.305831131e-03
3.227167053e+02;7.011012640e-04
3.228240356e+02;1.213459182e-03
3.229313965e+02;6.455858238e-04
3.230387573e+02;1.191830612e-03
3.231461182e+02;7.616684888e-04
3.232535095e+02;1.206671353e-03
3.233609009e+02;7.333305548e-04
3.234682922e+02;1.412217156e-03
3.235756836e+02;9.439411224e-04
3.236830750e+02;1.646586927e-03
3.237904968e+02;1.179558341e-03
3.238979187e+02;1.605357276e-03
3.240053406e+02;1.296889270e-03
3.241127930e+02;1.797914156e-03
3.242202148e+02;1.418776228e-03
3.243276672e+02;1.992948586e-03
3.244351196e+02;1.296282979e-03
3.245426025e+02;1.791627845e-03
3.246500549e+02;1.219746191e-03
3.247575378e+02;1.558238058e-03
3.248650208e+02;8.627602365e-04
3.249725037e+02;1.273920643e-03
3.250800171e+02;6.182348006e-04
3.251875305e+02;1.269021886e-03
3.252950439e+02;6.633609883e-04
3.254025574e+02;1.249856898e-03
3.255100708e+02;8.107167669e-04
3.256176147e+02;1.349615748e-03
3.257251587e+02;9.994322900e-04
3.258327026e+02;1.600447344e-03
3.259402466e+02;1.105807256e-03
3.260478210e+02;1.858459669e-03
3.261553955e+02;1.312945853e-03
3.262629700e+02;2.019772073e-03
3.263705444e+02;1.341793686e-03
3.264781494e+02;2.075645840e-03
3.265857544e+02;1.517017023e-03
3.266933594e+02;1.888298430e-03
3.268009644e+02;1.305095037e-03
3.269085999e+02;1.664127107e-03
3.270162048e+02;9.498563595e-04
3.271238403e+02;1.316314097e-03
3.272314758e+02;6.611071294e-04
3.273391418e+02;1.255571027e-03
3.274468079e+02;8.054990903e-04
3.275544434e+02;1.346918521e-03
3.276621399e+02;8.937091916e-04
3.277698059e+02;1.373452484e-03
3.278775024e+02;1.068295562e-03
3.279851685e+02;1.638870686e-03
3.280928955e+02;1.326427446e-03
3.282005920e+02;1.866360195e-03
3.283082886e+02;1.399832661e-03
3.284160156e+02;1.962874550e-03
3.285237427e+02;1.483259839e-03
3.286314697e+02;2.098297235e-03
3.287392273e+02;1.533513190e-03
3.288469849e+02;1.898852293e-03
3.289547424e+02;1.171249431e-03
3.290625000e+02;1.637217472e-03
3.291702576e+02;9.004853782e-04
3.292780457e+02;1.395370462e-03
3.293858337e+02;8.196943672e-04
3.294936218e+02;1.385597512e-03
3.296014099e+02;7.506943075e-04
3.297092285e+02;1.453052042e-03
3.298170166e+02;9.458900895e-04
3.299248352e+02;1.545725856e-03
3.300326843e+02;1.080202986e-03
3.301405029e+02;1.775897341e-03
3.302483521e+02;1.379812369e-03
3.303562012e+02;1.915301313e-03
3.304640503e+02;1.528664259e-03
3.305719299e+02;2.076290548e-03
3.306797791e+02;1.630426617e-03
3.307876587e+02;2.136200899e-03
3.308955383e+02;1.558389398e-03
3.310034485e+02;1.962615643e-03
3.311113281e+02;1.323608682e-03
3.312192383e+02;1.547719468e-03
3.313271484e+02;9.264161345e-04
3.314350586e+02;1.343523734e-03
3.315429993e+02;8.393317694e-04
3.316509094e+02;1.418443979e-03
3.317588501e+02;8.649781812e-04
3.318668213e+02;1.478402992e-03
3.319747620e+02;1.069001621e-03
3.320827332e+02;1.783557585e-03
3.321907043e+02;1.312144683e-03
3.322986755e+02;1.965631498e-03
3.324066467e+02;1.477513113e-03
3.325146484e+02;2.066070214e-03
3.326226196e+02;1.650362974e-03
3.327306519e+02;2.164097736e-03
3.328386536e+02;1.561935875e-03
3.329466553e+02;2.160211559e-03
3.330546875e+02;1.553245704e-03
3.331627197e+02;1.885505160e-03
3.332707520e+02;1.247543958e-03
3.333788147e+02;1.577556832e-03
3.334868469e+02;9.441296570e-04
3.335949097e+02;1.421321882e-03
3.337029724e+02;1.006259234e-03
3.338110657e+02;1.566026593e-03
3.339191284e+02;1.053477405e-03
3.340272217e+02;1.607490703e-03
3.341353149e+02;1.268678578e-03
3.342434082e+02;1.849520253e-03
3.343515320e+02;1.330207568e-03
3.344596252e+02;2.033512574e-03
3.345677490e+02;1.532784430e-03
