#Thorlabs FTS
[SpectrumHeader]
#Date;20240703
#Time;11494694
#GMTTime;15494694
#Instrument;0
#InstrModel;CCS100
#Series;0
#InterferometerSerial;M00316293
#Type;emission
#ChannelIndex;0
#XAxisUnit;eV
#YAxisUnit;intensity
#Average;1000
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;8.000000
#TriggerMode;0
#AirMeasureOpt;0
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#WnrMin;13430.952148
#WnrMax;31079.945312
#Length;3648
#Resolution;0.0000000000e+00
#ADC;0
#InstrStatus;0
#RefLaserLocked;0
#ChannelIndex;0
#AttenuationFilter;0
#Stitched;0
#ExcitationWavelength_nm;0
#SoftwareVersion;
#FirmwareVersion;
#Motor_FirmwareVersion;
#ReconstructionAlgorithms_SoftwareVersion;
#Sensor_FirmwareVersion;
#InstrSeriesIdentifier;MUN_CCS_SERIES
#Name;
#Comment;""
#ExtComment;""
#Source;
[Data]
1.664767265e+00;1.805713633e-03
1.665035605e+00;1.533635077e-03
1.665304184e+00;2.476698719e-03
1.665572762e+00;2.456502290e-03
1.665841460e+00;4.647050053e-03
1.666110277e+00;6.123088766e-03
1.666379094e+00;6.783482432e-02
1.666648030e+00;1.116319969e-01
1.666917086e+00;1.124806553e-01
1.667186260e+00;1.112705693e-01
1.667455435e+00;1.129710823e-01
1.667724729e+00;1.120576411e-01
1.667994142e+00;1.142731085e-01
1.668263555e+00;1.134537309e-01
1.668533206e+00;1.149664521e-01
1.668802857e+00;1.141020656e-01
1.669072628e+00;1.158096269e-01
1.669342399e+00;1.154864728e-01
1.669612408e+00;1.171040684e-01
1.669882417e+00;1.167510599e-01
1.670152426e+00;1.176651344e-01
1.670422554e+00;1.167390719e-01
1.670692921e+00;1.176438108e-01
1.670963287e+00;1.178416088e-01
1.671233654e+00;1.190420762e-01
1.671504259e+00;1.188045144e-01
1.671774864e+00;1.204238310e-01
1.672045588e+00;1.202291772e-01
1.672316313e+00;1.219326407e-01
1.672587276e+00;1.210603938e-01
1.672858238e+00;1.224423200e-01
1.673129320e+00;1.208231747e-01
1.673400402e+00;1.224919856e-01
1.673671722e+00;1.210220531e-01
1.673943043e+00;1.230763271e-01
1.674214482e+00;1.225295290e-01
1.674485922e+00;1.246690899e-01
1.674757481e+00;1.230422929e-01
1.675029159e+00;1.244151369e-01
1.675301075e+00;1.232685670e-01
1.675572872e+00;1.247728989e-01
1.675844789e+00;1.244210526e-01
1.676116824e+00;1.260551810e-01
1.676388979e+00;1.260943711e-01
1.676661253e+00;1.267777979e-01
1.676933408e+00;1.263233125e-01
1.677205801e+00;1.274199337e-01
1.677478313e+00;1.271754801e-01
1.677750945e+00;1.277711540e-01
1.678023577e+00;1.272623539e-01
1.678296208e+00;1.283787787e-01
1.678569078e+00;1.280306876e-01
1.678842068e+00;1.298324317e-01
1.679115057e+00;1.286490858e-01
1.679388165e+00;1.303248703e-01
1.679661393e+00;1.296368539e-01
1.679934621e+00;1.322532892e-01
1.680207968e+00;1.314832270e-01
1.680481434e+00;1.331276745e-01
1.680755019e+00;1.315298080e-01
1.681028724e+00;1.328455359e-01
1.681302309e+00;1.313818842e-01
1.681576133e+00;1.323800385e-01
1.681850076e+00;1.304278076e-01
1.682124138e+00;1.311648339e-01
1.682398200e+00;1.302249730e-01
1.682672381e+00;1.321275830e-01
1.682946682e+00;1.323634535e-01
1.683220983e+00;1.339656711e-01
1.683495402e+00;1.335680336e-01
1.683769941e+00;1.346027851e-01
1.684044600e+00;1.346394867e-01
1.684319377e+00;1.361187100e-01
1.684594154e+00;1.357804686e-01
1.684868932e+00;1.370903552e-01
1.685143948e+00;1.366900951e-01
1.685419083e+00;1.389200985e-01
1.685694218e+00;1.387339383e-01
1.685969472e+00;1.410914958e-01
1.686244845e+00;1.400591582e-01
1.686520338e+00;1.424915642e-01
1.686795712e+00;1.411502063e-01
1.687071323e+00;1.432596892e-01
1.687347054e+00;1.418491304e-01
1.687622905e+00;1.436471343e-01
1.687898755e+00;1.423098892e-01
1.688174844e+00;1.446191221e-01
1.688450813e+00;1.436771899e-01
1.688727021e+00;1.460260749e-01
1.689003110e+00;1.454495490e-01
1.689279556e+00;1.471778303e-01
1.689556003e+00;1.467451900e-01
1.689832449e+00;1.482966840e-01
1.690109134e+00;1.476096362e-01
1.690385818e+00;1.483579725e-01
1.690662622e+00;1.475183219e-01
1.690939546e+00;1.475011408e-01
1.691216350e+00;1.482013464e-01
1.691493511e+00;1.477652639e-01
1.691770673e+00;1.487060189e-01
1.692047954e+00;1.475410908e-01
1.692325234e+00;1.483089626e-01
1.692602754e+00;1.478208750e-01
1.692880273e+00;1.494410336e-01
1.693157911e+00;1.488655061e-01
1.693435431e+00;1.503731906e-01
1.693713307e+00;1.488084495e-01
1.693991184e+00;1.508241743e-01
1.694269180e+00;1.494345218e-01
1.694547176e+00;1.523416340e-01
1.694825411e+00;1.518161297e-01
1.695103645e+00;1.548061222e-01
1.695381999e+00;1.538728029e-01
1.695660472e+00;1.563372612e-01
1.695938826e+00;1.552055627e-01
1.696217537e+00;1.574368775e-01
1.696496248e+00;1.558453143e-01
1.696774960e+00;1.577266306e-01
1.697053909e+00;1.560057402e-01
1.697332859e+00;1.572118402e-01
1.697612047e+00;1.558539420e-01
1.697891235e+00;1.573432386e-01
1.698170424e+00;1.570696831e-01
1.698449731e+00;1.591509581e-01
1.698729157e+00;1.590439975e-01
1.699008703e+00;1.596413404e-01
1.699288368e+00;1.588572711e-01
1.699568033e+00;1.601519883e-01
1.699847817e+00;1.596635729e-01
1.700127840e+00;1.613611728e-01
1.700407743e+00;1.617441922e-01
1.700687885e+00;1.634280384e-01
1.700967908e+00;1.628832370e-01
1.701248169e+00;1.641398370e-01
1.701528549e+00;1.633847058e-01
1.701809049e+00;1.655576527e-01
1.702089667e+00;1.644315273e-01
1.702370286e+00;1.657754481e-01
1.702651024e+00;1.640869379e-01
1.702931881e+00;1.655439287e-01
1.703212619e+00;1.634548753e-01
1.703493714e+00;1.652290523e-01
1.703774810e+00;1.638526022e-01
1.704056025e+00;1.666232646e-01
1.704337358e+00;1.655435413e-01
1.704618692e+00;1.684837937e-01
1.704900265e+00;1.680287421e-01
1.705181837e+00;1.716629714e-01
1.705463290e+00;1.709233224e-01
1.705745101e+00;1.728920639e-01
1.706026912e+00;1.697884500e-01
1.706308961e+00;1.706057787e-01
1.706591010e+00;1.690392941e-01
1.706873059e+00;1.713065058e-01
1.707155347e+00;1.705167145e-01
1.707437634e+00;1.719379872e-01
1.707719922e+00;1.708537042e-01
1.708002448e+00;1.729396880e-01
1.708285093e+00;1.728680283e-01
1.708567739e+00;1.748260409e-01
1.708850503e+00;1.746836752e-01
1.709133387e+00;1.767079234e-01
1.709416389e+00;1.765550375e-01
1.709699392e+00;1.780609488e-01
1.709982514e+00;1.765804291e-01
1.710265756e+00;1.782634705e-01
1.710549116e+00;1.779523343e-01
1.710832596e+00;1.799691319e-01
1.711116195e+00;1.800180525e-01
1.711399674e+00;1.818607002e-01
1.711683393e+00;1.814323664e-01
1.711967230e+00;1.831112653e-01
1.712251067e+00;1.819147766e-01
1.712535143e+00;1.832503676e-01
1.712819219e+00;1.818296760e-01
1.713103414e+00;1.837880015e-01
1.713387609e+00;1.831055880e-01
1.713672042e+00;1.857623905e-01
1.713956475e+00;1.858624667e-01
1.714241028e+00;1.883372366e-01
1.714525700e+00;1.874447167e-01
1.714810371e+00;1.897913665e-01
1.715095282e+00;1.888591498e-01
1.715380192e+00;1.910495460e-01
1.715665221e+00;1.884868741e-01
1.715950370e+00;1.896283031e-01
1.716235638e+00;1.877897233e-01
1.716520786e+00;1.901063770e-01
1.716806293e+00;1.883998662e-01
1.717091799e+00;1.905570477e-01
1.717377424e+00;1.884911656e-01
1.717663169e+00;1.904277802e-01
1.717948794e+00;1.885116547e-01
1.718234658e+00;1.906968206e-01
1.718520761e+00;1.892272234e-01
1.718806863e+00;1.917974800e-01
1.719092965e+00;1.908187866e-01
1.719379187e+00;1.932463348e-01
1.719665527e+00;1.919807941e-01
1.719951987e+00;1.948807985e-01
1.720238566e+00;1.941668689e-01
1.720525146e+00;1.961096078e-01
1.720811844e+00;1.952784806e-01
1.721098781e+00;1.979309022e-01
1.721385717e+00;1.978735328e-01
1.721672654e+00;2.005293816e-01
1.721959710e+00;1.999741048e-01
1.722247005e+00;2.024734914e-01
1.722534299e+00;2.019497007e-01
1.722821832e+00;2.026207000e-01
1.723109126e+00;2.008975446e-01
1.723396778e+00;2.017284185e-01
1.723684549e+00;2.005323619e-01
1.723972201e+00;2.022296637e-01
1.724260092e+00;2.013280988e-01
1.724548101e+00;2.032619715e-01
1.724836230e+00;2.021825016e-01
1.725124359e+00;2.031213790e-01
1.725412607e+00;2.022817284e-01
1.725700974e+00;2.048134059e-01
1.725989461e+00;2.052177936e-01
1.726277947e+00;2.073136717e-01
1.726566672e+00;2.061800063e-01
1.726855397e+00;2.078891993e-01
1.727144122e+00;2.069330066e-01
1.727433085e+00;2.082530707e-01
1.727722168e+00;2.074916810e-01
1.728011250e+00;2.099321485e-01
1.728300452e+00;2.100144476e-01
1.728589892e+00;2.131570727e-01
1.728879333e+00;2.122934312e-01
1.729168773e+00;2.132999897e-01
1.729458451e+00;2.105133981e-01
1.729748130e+00;2.115196586e-01
1.730037808e+00;2.101247907e-01
1.730327845e+00;2.129265368e-01
1.730617762e+00;2.130604386e-01
1.730907798e+00;2.162306905e-01
1.731198072e+00;2.150716037e-01
1.731488228e+00;2.171971202e-01
1.731778741e+00;2.158669531e-01
1.732069254e+00;2.178132236e-01
1.732359767e+00;2.163532972e-01
1.732650399e+00;2.191398442e-01
1.732941270e+00;2.173695862e-01
1.733232021e+00;2.196089029e-01
1.733523011e+00;2.186668068e-01
1.733814001e+00;2.214408070e-01
1.734105229e+00;2.205752730e-01
1.734396577e+00;2.234114558e-01
1.734687805e+00;2.224065810e-01
1.734979272e+00;2.252067924e-01
1.735270739e+00;2.237421870e-01
1.735562444e+00;2.263377160e-01
1.735854268e+00;2.248573303e-01
1.736146092e+00;2.265945375e-01
1.736438036e+00;2.242275476e-01
1.736729980e+00;2.258519381e-01
1.737022161e+00;2.242287695e-01
1.737314343e+00;2.268551141e-01
1.737606764e+00;2.251744717e-01
1.737899184e+00;2.272517085e-01
1.738191605e+00;2.256671339e-01
1.738484383e+00;2.286822647e-01
1.738776922e+00;2.283889204e-01
1.739069819e+00;2.318826318e-01
1.739362717e+00;2.317137867e-01
1.739655733e+00;2.350425869e-01
1.739948750e+00;2.340449989e-01
1.740242124e+00;2.365859896e-01
1.740535259e+00;2.355605215e-01
1.740828753e+00;2.385113835e-01
1.741122246e+00;2.380432785e-01
1.741415858e+00;2.406364381e-01
1.741709471e+00;2.401080430e-01
1.742003441e+00;2.428094745e-01
1.742297173e+00;2.420480698e-01
1.742591262e+00;2.444927543e-01
1.742885351e+00;2.427962869e-01
1.743179560e+00;2.447554469e-01
1.743473768e+00;2.421543598e-01
1.743768096e+00;2.428833097e-01
1.744062662e+00;2.407080978e-01
1.744357228e+00;2.429373711e-01
1.744651914e+00;2.413615882e-01
1.744946718e+00;2.438602746e-01
1.745241642e+00;2.437493503e-01
1.745536566e+00;2.481309325e-01
1.745831609e+00;2.475529462e-01
1.746126890e+00;2.491833270e-01
1.746422052e+00;2.471448779e-01
1.746717572e+00;2.490108013e-01
1.747012973e+00;2.469319850e-01
1.747308493e+00;2.487748414e-01
1.747604251e+00;2.472040206e-01
1.747899890e+00;2.494699508e-01
1.748195767e+00;2.489258349e-01
1.748491883e+00;2.510278523e-01
1.748787880e+00;2.486704141e-01
1.749083996e+00;2.503200173e-01
1.749380350e+00;2.488642484e-01
1.749676585e+00;2.519862652e-01
1.749973059e+00;2.509615421e-01
1.750269771e+00;2.519607842e-01
1.750566363e+00;2.501506209e-01
1.750863075e+00;2.527085543e-01
1.751160026e+00;2.517147958e-01
1.751456976e+00;2.540615499e-01
1.751753926e+00;2.529122829e-01
1.752051234e+00;2.554539144e-01
1.752348423e+00;2.535590827e-01
1.752645850e+00;2.557915747e-01
1.752943277e+00;2.546173334e-01
1.753240943e+00;2.570195794e-01
1.753538489e+00;2.560071349e-01
1.753836274e+00;2.595983446e-01
1.754134059e+00;2.591062188e-01
1.754431963e+00;2.621538043e-01
1.754730225e+00;2.614842951e-01
1.755028367e+00;2.653008997e-01
1.755326509e+00;2.647408545e-01
1.755624890e+00;2.670249641e-01
1.755923510e+00;2.640005052e-01
1.756222010e+00;2.649692297e-01
1.756520629e+00;2.622423470e-01
1.756819367e+00;2.638448775e-01
1.757118225e+00;2.618948519e-01
1.757417202e+00;2.638314366e-01
1.757716417e+00;2.621755004e-01
1.758015513e+00;2.645374835e-01
1.758314729e+00;2.626723647e-01
1.758614182e+00;2.649000883e-01
1.758913636e+00;2.634525001e-01
1.759213090e+00;2.665577531e-01
1.759512782e+00;2.656353116e-01
1.759812593e+00;2.680514157e-01
1.760112405e+00;2.664361894e-01
1.760412574e+00;2.695062757e-01
1.760712624e+00;2.689966559e-01
1.761012793e+00;2.727707028e-01
1.761313081e+00;2.723149061e-01
1.761613369e+00;2.751022875e-01
1.761913896e+00;2.736752927e-01
1.762214422e+00;2.768914402e-01
1.762515187e+00;2.744330466e-01
1.762815952e+00;2.756740451e-01
1.763116837e+00;2.729282975e-01
1.763417840e+00;2.741189599e-01
1.763718843e+00;2.717223167e-01
1.764020085e+00;2.734384239e-01
1.764321446e+00;2.731995583e-01
1.764622808e+00;2.770663500e-01
1.764924288e+00;2.788894176e-01
1.765225887e+00;2.765733898e-01
1.765527606e+00;2.777504325e-01
1.765829444e+00;2.758260071e-01
1.766131282e+00;2.785550356e-01
1.766433358e+00;2.767859697e-01
1.766735435e+00;2.785086334e-01
1.767037749e+00;2.766297758e-01
1.767339826e+00;2.793894708e-01
1.767642260e+00;2.795208097e-01
1.767944813e+00;2.826269269e-01
1.768247485e+00;2.815279961e-01
1.768550277e+00;2.846621275e-01
1.768853068e+00;2.843004167e-01
1.769155979e+00;2.872545719e-01
1.769459128e+00;2.860843837e-01
1.769762039e+00;2.884294987e-01
1.770065308e+00;2.856842577e-01
1.770368695e+00;2.882409394e-01
1.770672202e+00;2.871169150e-01
1.770975709e+00;2.905881405e-01
1.771279454e+00;2.902770042e-01
1.771583080e+00;2.922116816e-01
1.771886945e+00;2.901276350e-01
1.772190928e+00;2.909879386e-01
1.772495031e+00;2.877115607e-01
1.772799134e+00;2.891367078e-01
1.773103356e+00;2.872864604e-01
1.773407817e+00;2.901279032e-01
1.773712277e+00;2.889182568e-01
1.774016738e+00;2.915849388e-01
1.774321556e+00;2.914220989e-01
1.774626374e+00;2.946342528e-01
1.774931073e+00;2.934908867e-01
1.775236130e+00;2.965534329e-01
1.775541306e+00;2.961179912e-01
1.775846362e+00;2.984541357e-01
1.776151776e+00;2.967603505e-01
1.776457191e+00;2.994112968e-01
1.776762605e+00;2.980657816e-01
1.777068257e+00;2.990471721e-01
1.777374029e+00;2.955314815e-01
1.777679801e+00;2.969814241e-01
1.777985692e+00;2.948391140e-01
1.778291821e+00;2.986785769e-01
1.778597832e+00;2.983046770e-01
1.778904200e+00;3.008205891e-01
1.779210448e+00;2.997231483e-01
1.779516935e+00;3.029259145e-01
1.779823422e+00;3.027153611e-01
1.780130029e+00;3.052802086e-01
1.780436754e+00;3.022887111e-01
1.780743718e+00;3.027580976e-01
1.781050563e+00;3.009057343e-01
1.781357765e+00;3.036224842e-01
1.781664848e+00;3.013753295e-01
1.781972170e+00;3.034830391e-01
1.782279491e+00;3.018936515e-01
1.782587051e+00;3.059470057e-01
1.782894492e+00;3.054130375e-01
1.783202291e+00;3.070196509e-01
1.783510089e+00;3.032418191e-01
1.783818007e+00;3.049058020e-01
1.784126043e+00;3.037894964e-01
1.784434080e+00;3.085887432e-01
1.784742355e+00;3.080042601e-01
1.785050631e+00;3.109371066e-01
1.785359144e+00;3.100589216e-01
1.785667658e+00;3.131954670e-01
1.785976171e+00;3.115357459e-01
1.786285043e+00;3.143216372e-01
