Wavelength,Intensity
7.229480432985051266e+02,9.353800281001791728e-01
7.228280286625348481e+02,9.284490598659943528e-01
7.227079527351879733e+02,9.254732225638958587e-01
7.225879171163938963e+02,9.227438323400999343e-01
7.224678712537705678e+02,9.263108462684922495e-01
7.223478147564371739e+02,9.324941859533149024e-01
7.222277480756986279e+02,9.366097495871983369e-01
7.221077717843609207e+02,9.360338696468566422e-01
7.219876843729625762e+02,9.302980513094120107e-01
7.218676373166929352e+02,9.237172949215438633e-01
7.217475801638347548e+02,9.166509170507303184e-01
7.216275125242555077e+02,9.121319582671570947e-01
7.215075352240096436e+02,9.124560149131952791e-01
7.213874974695103219e+02,9.174295539355151741e-01
7.212673993410079447e+02,9.183576040311290933e-01
7.211473416137971526e+02,9.164823949296700967e-01
7.210273238480734790e+02,9.145789582683796493e-01
7.209072957098671850e+02,9.149853102402839555e-01
7.207872580677718588e+02,9.166823729167158374e-01
7.206672101132320449e+02,9.203474021454903786e-01
7.205471522953869226e+02,9.249993802619576044e-01
7.204271340536396337e+02,9.259872531929177475e-01
7.203071063939050873e+02,9.285211506255625080e-01
7.201870187135992865e+02,9.308810602250370270e-01
7.200669714863214494e+02,9.299615731443505728e-01
7.199469638553019877e+02,9.272238054074496416e-01
7.198269464736779355e+02,9.226503990698714519e-01
7.197068692246034516e+02,9.175882725333431855e-01
7.195868324477409033e+02,9.130670634743894842e-01
7.194667358963442894e+02,9.137502602394637075e-01
7.193467792010288804e+02,9.230749038173731158e-01
7.192267130953171090e+02,9.336443279801577289e-01
7.191066374175637748e+02,9.376655798675533893e-01
7.189866514558722201e+02,9.369371932993449947e-01
7.188666058855811798e+02,9.347058304002430207e-01
7.187465512160856633e+02,9.356380413941771668e-01
7.186264866433144789e+02,9.335803480970125134e-01
7.185064621767362496e+02,9.328850550230072258e-01
7.183864282498544753e+02,9.358705262079515252e-01
7.182663848922413763e+02,9.401587983273358429e-01
7.181463317173753467e+02,9.419189336232881571e-01
7.180263190838293212e+02,9.454056217587666344e-01
7.179062471790837208e+02,9.513572432326107275e-01
7.177862154256566782e+02,9.573577520938223451e-01
7.176662238034123220e+02,9.598426748788657648e-01
7.175461734310825932e+02,9.570262210253213109e-01
7.174261133865361444e+02,9.540264236047015789e-01
7.173060939273398162e+02,9.496355150044912818e-01
7.171860648220208532e+02,9.444225129956658193e-01
7.170659771508139784e+02,9.430780760209163116e-01
7.169459292738273462e+02,9.441005126756366606e-01
7.168259220003852761e+02,9.423066477600164914e-01
7.167058562657542780e+02,9.387125262341414755e-01
7.165858303312633097e+02,9.351837519808565702e-01
7.164658450053941579e+02,9.301849347957236169e-01
7.163457512295884726e+02,9.275370029517150394e-01
7.162257473698573449e+02,9.238358089735029255e-01
7.161057344777182152e+02,9.224276337824059979e-01
7.159856633666582866e+02,9.226791271127492422e-01
7.158656812999134900e+02,9.277370953887534855e-01
7.157455918902517169e+02,9.352143004141583171e-01
7.156255427648160321e+02,9.406139371962394247e-01
7.155055339033395967e+02,9.458473736500351281e-01
7.153855161522402568e+02,9.501658037427763714e-01
7.152654400111320001e+02,9.519389828317054159e-01
7.151454536853377704e+02,9.483030427814564955e-01
7.150254090281584922e+02,9.435909292518517288e-01
7.149054046657222443e+02,9.419319748401887571e-01
7.147853424758918663e+02,9.415780422463331245e-01
7.146652711596074141e+02,9.411556779328398292e-01
7.145452896061605088e+02,9.406868426188239596e-01
7.144252499173372826e+02,9.393437093055742038e-01
7.143052505537581283e+02,9.355127248143444429e-01
7.141851935579219344e+02,9.316068753166296679e-01
7.140651279603847570e+02,9.293735355465365666e-01
7.139451027258367048e+02,9.289829576487483864e-01
7.138250685036249479e+02,9.252339974289672808e-01
7.137050746368759064e+02,9.162185434204445089e-01
7.135850237434016208e+02,9.110017831313375058e-01
7.134650128195021352e+02,9.109585108772183526e-01
7.133449441383504563e+02,9.115507953691522891e-01
7.132249162733941148e+02,9.139308464786094488e-01
7.131049283833124264e+02,9.135308306862209848e-01
7.129848344458782776e+02,9.139534985545121337e-01
7.128648789370117811e+02,9.184825443217797813e-01
7.127448170613096181e+02,9.233093385289319333e-01
7.126247952111301629e+02,9.280538956406345630e-01
7.125047654471759415e+02,9.309523815413326409e-01
7.123847757010083797e+02,9.310848298007715629e-01
7.122646802451496342e+02,9.268519193027580094e-01
7.121447230618841786e+02,9.248182191125867702e-01
7.120246594410426724e+02,9.244563215514689514e-01
7.119046367063648404e+02,9.228419149578694913e-01
7.117846057882860578e+02,9.212926529591716207e-01
7.116646149304884830e+02,9.207622966272601683e-01
7.115445186999489806e+02,9.223569371511398662e-01
7.114245601774846364e+02,9.250679649867026288e-01
7.113044963724831860e+02,9.310191813246392334e-01
7.111844730858604180e+02,9.364648267549411376e-01
7.110644413476256886e+02,9.414753441280824253e-01
7.109444505275744177e+02,9.436448716454997054e-01
7.108244512807051478e+02,9.462607454036997545e-01
7.107043955511272770e+02,9.484596386672410340e-01
7.105843803686752835e+02,9.504023784227150218e-01
7.104643568459123344e+02,9.517035387869083873e-01
7.103443258259991353e+02,9.493686301318585707e-01
7.102242865231838778e+02,9.434230077993830399e-01
7.101042877837942342e+02,9.392707034406532207e-01
7.099842811930666358e+02,9.400298010171621588e-01
7.098642184016763395e+02,9.430491966789398273e-01
7.097442445716437760e+02,9.463019869051294553e-01
7.096241658465435194e+02,9.504181632692532133e-01
7.095041760745986039e+02,9.530328228109183897e-01
7.093841785613068396e+02,9.533023541249054933e-01
7.092641250390274763e+02,9.498777574221067832e-01
7.091441604244279233e+02,9.489190863444857404e-01
7.090241398576730489e+02,9.488935267541080965e-01
7.089040630107402876e+02,9.507911550839451831e-01
7.087840750588915171e+02,9.519226264258631165e-01
7.086640795037037606e+02,9.546993605922561299e-01
7.085440281754621310e+02,9.496582441508604200e-01
7.084240656966898086e+02,9.429805326276375910e-01
7.083040470967615647e+02,9.364541112695721203e-01
7.081839728579760731e+02,9.336181342765941249e-01
7.080639878603676607e+02,9.305347972873150297e-01
7.079439949922982578e+02,9.333656094732172281e-01
7.078239461822890917e+02,9.382055898601022736e-01
7.077039384837278249e+02,9.390973912017863690e-01
7.075839714715730224e+02,9.358867591455153345e-01
7.074639005676473289e+02,9.349627621016842749e-01
7.073439184417264869e+02,9.330838392790095082e-01
7.072238809683085492e+02,9.311678937115978050e-01
7.071038842291072797e+02,9.319404104222694940e-01
7.069838318280706062e+02,9.323074932198774922e-01
7.068638685580626770e+02,9.283979600229594897e-01
7.067438496827440986e+02,9.282917004355306645e-01
7.066238715566720430e+02,9.318803075823552939e-01
7.065038862381919671e+02,9.382674253346539039e-01
7.063837975435795897e+02,9.396992658379833552e-01
7.062637979571757114e+02,9.380594982893306621e-01
7.061438391346027856e+02,9.371198577567096955e-01
7.060238249413289395e+02,9.395530661650473014e-01
7.059037554545869853e+02,9.452606101324098065e-01
7.057837750251177340e+02,9.480657761556667840e-01
7.056637875671655138e+02,9.489538672548526455e-01
7.055437931086969456e+02,9.507993188734055190e-01
7.054237912761959706e+02,9.502867886142450926e-01
7.053037824993360800e+02,9.503694477212271119e-01
7.051837190640519566e+02,9.488396927531533853e-01
7.050637442241956023e+02,9.448342024521855231e-01
7.049437620902735944e+02,9.406868724280155192e-01
7.048237257988857891e+02,9.406102576707108254e-01
7.047037299789288909e+02,9.423851487821814921e-01
7.045837750104507222e+02,9.411123851928946404e-01
7.044637655834885663e+02,9.406003936723210668e-01
7.043437494028661376e+02,9.446765762296901459e-01
7.042237737083614775e+02,9.447390000580444536e-01
7.041036960918684144e+02,9.415043560434779302e-01
7.039837069970368475e+02,9.383055454105913018e-01
7.038637112274516312e+02,9.344835925398473631e-01
7.037437088108471244e+02,9.277259292164145021e-01
7.036237473059276226e+02,9.200274193679274237e-01
7.035037312629265216e+02,9.190877219563742262e-01
7.033837565540022752e+02,9.256908552205017626e-01
7.032637273950479084e+02,9.306089941716148006e-01
7.031437391939371082e+02,9.298743082382840974e-01
7.030237440810054750e+02,9.290874357588151389e-01
7.029037428814941677e+02,9.313564472295335905e-01
7.027837826417098768e+02,9.361464324211679067e-01
7.026637681395786785e+02,9.390600192402051016e-01
7.025437472350488406e+02,9.377391063635871493e-01
7.024237669266258308e+02,9.349284657764497242e-01
7.023037806367362919e+02,9.225498314286663115e-01
7.021837879947202055e+02,9.202953439532723934e-01
7.020637886304451740e+02,9.203011464246172446e-01
7.019437829693364392e+02,9.195296065231248761e-01
7.018238183270002537e+02,9.189022730731639665e-01
7.017038001384935342e+02,9.204405305508858159e-01
7.015838225942413828e+02,9.212602765335106136e-01
7.014637919882943606e+02,9.183671885336531782e-01
7.013438964963379476e+02,9.166306318947804455e-01
7.012239003609248584e+02,9.206165540599223762e-01
7.011038980887012713e+02,9.249264462366215689e-01
7.009838897070451367e+02,9.233833200144040410e-01
7.008638748470253859e+02,9.195522843769391441e-01
7.007439014714136647e+02,9.187501953160439605e-01
7.006239216400940677e+02,9.212622531105799650e-01
7.005038886662545110e+02,9.219880557104144225e-01
7.003839910027587621e+02,9.238709347781314252e-01
7.002639927452891015e+02,9.252015664925735683e-01
7.001439889333333895e+02,9.227509225779980673e-01
7.000239788030511363e+02,9.192084829283042602e-01
6.999040098070593103e+02,9.126555986147636412e-01
6.997839878969203937e+02,9.115080088784620616e-01
6.996640541407743967e+02,9.148648120940719997e-01
6.995440671300842723e+02,9.158222819591917974e-01
6.994240746954098995e+02,9.165851426949102043e-01
6.993040760744451063e+02,9.201428359439531857e-01
6.991841186222059150e+02,9.219541885168189843e-01
6.990641554005383114e+02,9.174939060150787418e-01
6.989441391415722364e+02,9.166249806908539632e-01
6.988241644786223787e+02,9.176331238954392733e-01
6.987042306023607807e+02,9.179380694724815770e-01
6.985841973279841568e+02,9.212971793086713879e-01
6.984642052885437806e+02,9.256006203669105981e-01
6.983443012831855867e+02,9.291795817979627836e-01
6.982242976318874526e+02,9.339459580632115676e-01
6.981042884281960141e+02,9.369330186215656386e-01
6.979843676364159819e+02,9.409904039033815115e-01
6.978643473765836234e+02,9.447382657751024482e-01
6.977443679924848539e+02,9.465854836857128252e-01
6.976244302485192748e+02,9.473163015735425185e-01
6.975044403148099263e+02,9.444448561502094552e-01
6.973844445658882023e+02,9.443273869527503139e-01
6.972644900969992250e+02,9.472943878938266948e-01
6.971445302271870332e+02,9.557626232405773692e-01
6.970245183397263418e+02,9.547649973553942182e-01
6.969045940004270960e+02,9.514598566757274112e-01
6.967845710859527344e+02,9.490970948856786160e-01
6.966646364927371451e+02,9.418705513151029995e-01
6.965446496298726515e+02,9.302528826655804828e-01
6.964247040906734583e+02,9.211546933697976058e-01
6.963047529153276400e+02,9.209718853580457498e-01
6.961847969130387810e+02,9.253907907238083652e-01
6.960647888131422860e+02,9.318846399947986470e-01
6.959448685792307288e+02,9.330726294202359439e-01
6.958248502091323644e+02,9.312998442622668627e-01
6.957049196943015659e+02,9.277421277598758564e-01
6.955849372215503763e+02,9.246489021967420063e-01
6.954649965166433958e+02,9.201094194541236115e-01
6.953450039394457463e+02,9.204490442336814571e-01
6.952250991641965356e+02,9.221944668221956354e-01
6.951050961833919928e+02,9.221023497696975157e-01
6.949851350126003808e+02,9.213252781656112722e-01
6.948651684958575743e+02,9.206075095489311133e-01
6.947451974389456382e+02,9.229807643620312474e-01
6.946252674125120166e+02,9.281736179720786462e-01
6.945052861705632949e+02,9.294041656287581610e-01
6.943853459806988440e+02,9.234192354262543700e-01
6.942653550494823094e+02,9.147503062940400831e-01
6.941454051916305161e+02,9.094375279022440806e-01
6.940254971632541583e+02,9.047849516117694169e-01
6.939054910958014943e+02,9.043768130065089617e-01
6.937855731218410256e+02,9.085231706669596452e-01
6.936656041979362044e+02,9.156888492646640954e-01
6.935456301895304705e+02,9.222670726782978834e-01
6.934256976745288057e+02,9.237927685661786459e-01
6.933057604841914099e+02,9.225757299506847087e-01
6.931858186448891956e+02,9.153432549868218970e-01
6.930658260676939335e+02,9.113612919705224025e-01
6.929458746380810226e+02,9.104636240993355667e-01
6.928259651094010678e+02,9.089037239257161671e-01
6.927060045506333381e+02,9.079559966159315154e-01
6.925860394747775217e+02,9.112457904611810378e-01
6.924661155567567903e+02,9.150660310943151687e-01
6.923461415097091276e+02,9.189047642391628967e-01
6.922262086413697943e+02,9.221703927837557879e-01
6.921062717157685711e+02,9.242051373190176555e-01
6.919862836280326519e+02,9.231409216795456452e-01
6.918663375231138843e+02,9.241936671681676430e-01
6.917464329929346150e+02,9.208909039069531621e-01
6.916264777820845211e+02,9.158866517250042749e-01
6.915065645524824731e+02,9.163526466952307548e-01
6.913866007266173028e+02,9.137560339102130946e-01
6.912666785166211412e+02,9.105934916976230475e-01
6.911467057949623722e+02,9.103032506992726480e-01
6.910267750950322352e+02,9.133615287024577922e-01
6.909068397961124219e+02,9.179193542477477319e-01
6.907869003096388951e+02,9.268225643231656763e-01
6.906669566616507154e+02,9.339839161210069518e-01
6.905470088781708000e+02,9.364044642092540505e-01
6.904271027499993352e+02,9.395307715538677718e-01
6.903071463731930635e+02,9.457980426883227931e-01
6.901872316721340894e+02,9.502000838581737829e-01
6.900672671908832854e+02,9.434583803191258777e-01
6.899473444054943911e+02,9.363761067213215439e-01
6.898274176088985996e+02,9.353358595370185880e-01
6.897074864432335062e+02,9.314448990930548344e-01
6.895875513184406600e+02,9.261688164155548186e-01
6.894676122604018929e+02,9.229605783117844631e-01
6.893476692949822109e+02,9.206252662326571690e-01
6.892277224480300220e+02,9.174367014506085161e-01
6.891078169523317456e+02,9.112325639286270595e-01
6.889879079782569988e+02,9.105784668369034662e-01
6.888679947855256387e+02,9.175588084145107626e-01
6.887480777830369334e+02,9.258025600331806215e-01
6.886281110873684383e+02,9.292064180227543879e-01
6.885081865586566892e+02,9.262440356446635104e-01
6.883882579151453456e+02,9.225769415508568994e-01
6.882683259473114958e+02,9.225715875918162334e-01
6.881484353795858624e+02,9.260425410944652658e-01
6.880284952957914584e+02,9.338790208674848659e-01
6.879085973961417722e+02,9.368317338383546078e-01
6.877886500637133622e+02,9.310213357408234636e-01
6.876686995349394920e+02,9.254211788312292075e-01
6.875488358403206348e+02,9.235286317087524344e-01
6.874289231875665109e+02,9.212093222367703227e-01
6.873089612686509327e+02,9.203214576299946215e-01
6.871890869286020234e+02,9.240051920839075228e-01
6.870691633738059636e+02,9.318477508211304716e-01
6.869492363632873548e+02,9.350479252557516441e-01
6.868293059225792376e+02,9.339773641083365385e-01
6.867094173504667651e+02,9.323408494203261343e-01
6.865894797297845571e+02,9.293722756138765861e-01
6.864695391358628740e+02,9.318534438869717773e-01
6.863496852853631935e+02,9.310707304163083897e-01
6.862297376490563465e+02,9.255749538284361311e-01
6.861098771241797749e+02,9.221669396884384362e-01
6.859899225479066445e+02,9.207582925069448532e-01
6.858700102878315192e+02,9.189457869919599453e-01
6.857501395627973579e+02,9.214404960429547486e-01
6.856301753372172243e+02,9.233013938216677596e-01
6.855102981923589596e+02,9.221837601165019382e-01
6.853903723813298257e+02,9.202792224686486833e-01
6.852704889023824535e+02,9.172805307319421564e-01
6.851505568397308252e+02,9.170277020667569889e-01
6.850307118015527976e+02,9.195880440999271155e-01
6.849107735728168791e+02,9.173467924570438692e-01
6.847908773353678953e+02,9.114321558632240139e-01
6.846709776840708628e+02,9.103671652598872566e-01
6.845510750226171695e+02,9.125517769646039890e-01
6.844311697541513695e+02,9.130525502035646834e-01
6.843112607700919625e+02,9.162571047801157942e-01
6.841913941712674614e+02,9.148509114982951163e-01
6.840714797054422434e+02,9.124977508872328391e-01
6.839516068883523303e+02,9.104129957573616760e-01
6.838316413916968486e+02,9.117455698692371602e-01
6.837118077294458089e+02,9.134339806691402774e-01
6.835919263324857411e+02,9.144742189336567684e-01
6.834719972731192001e+02,9.201864842227809316e-01
6.833521099102348444e+02,9.281731408543608675e-01
6.832322197827501213e+02,9.294544994394859927e-01
6.831123717159283615e+02,9.307195543956410244e-01
6.829924313341350626e+02,9.351871952475037109e-01
6.828725326868328693e+02,9.401732063568785103e-01
6.827526765043966179e+02,9.352287119737174859e-01
6.826328172750364729e+02,9.308048989043857802e-01
6.825128659566696570e+02,9.279897679739396166e-01
6.823930014921782004e+02,9.282900006916855462e-01
6.822731344318196989e+02,9.287319302329256621e-01
6.821532644250960402e+02,9.250601119263313077e-01
6.820333922478731665e+02,9.217596260117680851e-01
6.819134275129687239e+02,9.235120901546914896e-01
6.817935499749229393e+02,9.224916699946975607e-01
6.816737145774120563e+02,9.204046388494963038e-01
6.815538321061468423e+02,9.202041391652542313e-01
6.814339468387313445e+02,9.219002104336861958e-01
6.813140591748566521e+02,9.218554009073107736e-01
6.811942136882869363e+02,9.190051762921895850e-01
6.810743212901548986e+02,9.184351876626764000e-01
6.809544707134029977e+02,9.161522416323507612e-01
6.808345733062011504e+02,9.154344717963170952e-01
6.807147184866915950e+02,9.200750146877675339e-01
6.805948161698363492e+02,9.241216504693703371e-01
6.804749564587334589e+02,9.264483247600210358e-01
6.803550945179425753e+02,9.303634597751103685e-01
6.802352299988169761e+02,9.273142465135809642e-01
6.801153188915925512e+02,9.233714363815018755e-01
6.799954500525094545e+02,9.164866842822502191e-01
6.798755790825447320e+02,9.104803342905817276e-01
6.797557056335118659e+02,9.092915095278594206e-01
6.796358304756842017e+02,9.086867773461539954e-01
6.795159528881920323e+02,9.084846029060791306e-01
6.793961175824661041e+02,9.112793578139065653e-01
6.792762359391909968e+02,9.146738951279603791e-01
6.791563962233349230e+02,9.144281688254589646e-01
6.790365548896786549e+02,9.166342350493452695e-01
6.789166669670044030e+02,9.162624451139342874e-01
6.787967771347429107e+02,9.147349040666191700e-01
6.786769296376744478e+02,9.140181580150043006e-01
6.785571244533791742e+02,9.152892732609051452e-01
6.784372286207708385e+02,9.158532179937980411e-01
6.783173751500231674e+02,9.212993801188028575e-01
6.781974757029178136e+02,9.296056489694891622e-01
6.780776627774741883e+02,9.337715868276021958e-01
6.779578039243988314e+02,9.308238046780084041e-01
6.778379429552313695e+02,9.284419928015847923e-01
6.777181243607140004e+02,9.228800147323144021e-01
6.775982599586009201e+02,9.147454168073185787e-01
6.774783498199700489e+02,9.101981099146048138e-01
6.773585702106549888e+02,9.111361911236336431e-01
6.772387004790334686e+02,9.142586190649468758e-01
6.771188735356387269e+02,9.170314318328813830e-01
6.769990006141247250e+02,9.197014453947509605e-01
6.768791701282137865e+02,9.235134595260019452e-01
6.767592937442692573e+02,9.244218106552971603e-01
6.766394158581819056e+02,9.228136940535195398e-01
6.765196247426533773e+02,9.192959716676152304e-01
6.763997438934592310e+02,9.134259901692348693e-01
6.762799494315947868e+02,9.067551708915483344e-01
6.761601096089045768e+02,9.064821300910198554e-01
6.760402680048584898e+02,9.115160277578847614e-01
6.759204250125169438e+02,9.189118611579292217e-01
6.758005806559446000e+02,9.249223333755772769e-01
6.756807349591895218e+02,9.306280823915824563e-01
6.755608879462831737e+02,9.343379519707420977e-01
6.754410834409060271e+02,9.346574383841159683e-01
6.753212334842498876e+02,9.345573585310376075e-01
6.752013822837017187e+02,9.372899309197245676e-01
6.750815736162792291e+02,9.420948057386240304e-01
6.749617637218159416e+02,9.406250832134304130e-01
6.748418648128509858e+02,9.388712457814016865e-01
