Wavelength,Intensity
7.365135290720992316e+02,9.176800523983554836e-01
7.363935053796794818e+02,9.182289827580341068e-01
7.362734691924034678e+02,9.172315185868875620e-01
7.361534196672060943e+02,9.171923580863418080e-01
7.360333568362738106e+02,9.196705058303015212e-01
7.359132816056179536e+02,9.228192479065316922e-01
7.357932455463097767e+02,9.221526260937646935e-01
7.356732482025490754e+02,9.227649863811273612e-01
7.355531861068049011e+02,9.221208156157848501e-01
7.354331112673179405e+02,9.202590714303207076e-01
7.353130756244902386e+02,9.186553939466204355e-01
7.351930272673406535e+02,9.194950883645688355e-01
7.350729662275111878e+02,9.207890310804028866e-01
7.349528921008480893e+02,9.233566850240090274e-01
7.348329090369420555e+02,9.245627689632747170e-01
7.347128619291929681e+02,9.231030431412692305e-01
7.345928017959487306e+02,9.231240510836468127e-01
7.344727286692046846e+02,9.252474884904817731e-01
7.343526952243056485e+02,9.256201768363399029e-01
7.342325970591231226e+02,9.265169252337364103e-01
7.341125903440812408e+02,9.243813725753921018e-01
7.339925189720760272e+02,9.218546159769201997e-01
7.338725385769123477e+02,9.191417874408183142e-01
7.337524423340620388e+02,9.165283185719337311e-01
7.336323849574105225e+02,9.144672209103404947e-01
7.335123672962441788e+02,9.157389035008014488e-01
7.333922851871883495e+02,9.184169866874255517e-01
7.332722428223779616e+02,9.215869375816599929e-01
7.331521877106951024e+02,9.233049124408203578e-01
7.330321198839593535e+02,9.230966611553875767e-01
7.329121433813006661e+02,9.246927146837583544e-01
7.327920514854401972e+02,9.281649721324428670e-01
7.326719985055563029e+02,9.289431910034380291e-01
7.325519333360454084e+02,9.279050879717135603e-01
7.324319079437658502e+02,9.280075088328474386e-01
7.323118180392609702e+02,9.307327887397857102e-01
7.321917679408152253e+02,9.325560076203127657e-01
7.320717057441667066e+02,9.307036739481623355e-01
7.319517339188115557e+02,9.272435186522113293e-01
7.318316475859157890e+02,9.230817419180438188e-01
7.317116002181036265e+02,9.222956285810995913e-01
7.315915408435865857e+02,9.236402570211310614e-01
7.314715208613348523e+02,9.234722766140492922e-01
7.313514371186165590e+02,9.218079695630788661e-01
7.312313932284653220e+02,9.209313342276472802e-01
7.311113369913749693e+02,9.192470509939415502e-01
7.309912688700100034e+02,9.193702460015986677e-01
7.308712914624904897e+02,9.190662635133043379e-01
7.307511996322438108e+02,9.197190588131286537e-01
7.306311472608690565e+02,9.201005604199108401e-01
7.305111338983926998e+02,9.210890264121851523e-01
7.303910579543055519e+02,9.203905752679860663e-01
7.302710210478520594e+02,9.179307734768864524e-01
7.301509212251719418e+02,9.170949234959608898e-01
7.300308608990492303e+02,9.196274276857111518e-01
7.299108396201817186e+02,9.206383113590937972e-01
7.297908070968983338e+02,9.204783439021710922e-01
7.296707629302202349e+02,9.182697560126759084e-01
7.295507067217182566e+02,9.170789675565717003e-01
7.294306389320261133e+02,9.162254401977688589e-01
7.293106106567961433e+02,9.169618937019518023e-01
7.291905708286119534e+02,9.185145331000967861e-01
7.290704680184520612e+02,9.200016988171774157e-01
7.289504562083142218e+02,9.214684869628655406e-01
7.288303814782568679e+02,9.210683550383421681e-01
7.287103972804641216e+02,9.205124650063027936e-01
7.285903506533030622e+02,9.198953026011393863e-01
7.284702926251047757e+02,9.183573218774927494e-01
7.283502227987036122e+02,9.184597924508796085e-01
7.282301420610174318e+02,9.190491828610081182e-01
7.281101004837439632e+02,9.197143060463421893e-01
7.279900475953315890e+02,9.205616336471923455e-01
7.278699834265419213e+02,9.239955723341737315e-01
7.277500097009320825e+02,9.260836169936976781e-01
7.276299230300535328e+02,9.269824380760660620e-01
7.275098755568524211e+02,9.259145412163969358e-01
7.273898168929040366e+02,9.238887327635897373e-01
7.272697474956128190e+02,9.243677174150251030e-01
7.271497173046369653e+02,9.251796380133285869e-01
7.270296248091673306e+02,9.246434950482869120e-01
7.269095724012217943e+02,9.233332788166084271e-01
7.267896103468752926e+02,9.222679208203599099e-01
7.266695353680514700e+02,9.211742955830312107e-01
7.265495000585312937e+02,9.185888521722060940e-01
7.264294030745584223e+02,9.148377858400490448e-01
7.263093457875417016e+02,9.132401614088649922e-01
7.261893281778020537e+02,9.116812386223837050e-01
7.260692485767084463e+02,9.100099912346162334e-01
7.259492091059297536e+02,9.081861864251703498e-01
7.258292088952980521e+02,9.081862570649800181e-01
7.257091472271706607e+02,9.084467403699465482e-01
7.255890747271187138e+02,9.100299186241995741e-01
7.254690415291751151e+02,9.128943851343942484e-01
7.253489979515194364e+02,9.160246312482998032e-01
7.252289431755158375e+02,9.209752185016591985e-01
7.251088780803773943e+02,9.253110950721818995e-01
7.249888523093069352e+02,9.306910574596072294e-01
7.248688158222885249e+02,9.336455883963591385e-01
7.247487682259363737e+02,9.356567020012284130e-01
7.246287103982812141e+02,9.381826810103901515e-01
7.245086415222824598e+02,9.394590776111555464e-01
7.243885620520352404e+02,9.381348709137972142e-01
7.242685731632317356e+02,9.356992592128529074e-01
7.241485224832113090e+02,9.345086555053072619e-01
7.240284616896550460e+02,9.331738901653021667e-01
7.239084407006533866e+02,9.309507387644513354e-01
7.237883584850906118e+02,9.297278373539632490e-01
7.236683161014904044e+02,9.290083767014012395e-01
7.235482632690614082e+02,9.296629022752964655e-01
7.234282502623141227e+02,9.310636434875552148e-01
7.233081766061745839e+02,9.313361803234470049e-01
7.231881428027511447e+02,9.303188087199203427e-01
7.230680982161161410e+02,9.276069172305474453e-01
7.229480432985051266e+02,9.236407879572599011e-01
7.228280286625348481e+02,9.207316869314423613e-01
7.227079527351879733e+02,9.202541324685886703e-01
7.225879171163938963e+02,9.204364481249710517e-01
7.224678712537705678e+02,9.218125734309166042e-01
7.223478147564371739e+02,9.228914296102208592e-01
7.222277480756986279e+02,9.253840714070118434e-01
7.221077717843609207e+02,9.261735106065275280e-01
7.219876843729625762e+02,9.234556353248229987e-01
7.218676373166929352e+02,9.205584670480158049e-01
7.217475801638347548e+02,9.159280237765405897e-01
7.216275125242555077e+02,9.119993638526343593e-01
7.215075352240096436e+02,9.110288577164497026e-01
7.213874974695103219e+02,9.129996367359356491e-01
7.212673993410079447e+02,9.134318399706558012e-01
7.211473416137971526e+02,9.130252505182482325e-01
7.210273238480734790e+02,9.140371792942324491e-01
7.209072957098671850e+02,9.155933615068574394e-01
7.207872580677718588e+02,9.173581973014339752e-01
7.206672101132320449e+02,9.195649829305823086e-01
7.205471522953869226e+02,9.214796369110737073e-01
7.204271340536396337e+02,9.200044871980899153e-01
7.203071063939050873e+02,9.197091250558506736e-01
7.201870187135992865e+02,9.202741563386194201e-01
7.200669714863214494e+02,9.214190681459827337e-01
7.199469638553019877e+02,9.221153511833787286e-01
7.198269464736779355e+02,9.216234069620485858e-01
7.197068692246034516e+02,9.189363874490941164e-01
7.195868324477409033e+02,9.148759684352342214e-01
7.194667358963442894e+02,9.123264689452273979e-01
7.193467792010288804e+02,9.157314187808600625e-01
7.192267130953171090e+02,9.210188047278009549e-01
7.191066374175637748e+02,9.235206139892017108e-01
7.189866514558722201e+02,9.230194960328462761e-01
7.188666058855811798e+02,9.208877614490763586e-01
7.187465512160856633e+02,9.213977775328162645e-01
7.186264866433144789e+02,9.215411555502603935e-01
7.185064621767362496e+02,9.200564965102580040e-01
7.183864282498544753e+02,9.209402442372187636e-01
7.182663848922413763e+02,9.246810848365601965e-01
7.181463317173753467e+02,9.275932439065608381e-01
7.180263190838293212e+02,9.324388193118046120e-01
7.179062471790837208e+02,9.371295988601751059e-01
7.177862154256566782e+02,9.411572486830954709e-01
7.176662238034123220e+02,9.417150422290058165e-01
7.175461734310825932e+02,9.386028559012048467e-01
7.174261133865361444e+02,9.368507826014369488e-01
7.173060939273398162e+02,9.343840021959004538e-01
7.171860648220208532e+02,9.305033946201737294e-01
7.170659771508139784e+02,9.292703700855486915e-01
7.169459292738273462e+02,9.293576320338626795e-01
7.168259220003852761e+02,9.273808839044227481e-01
7.167058562657542780e+02,9.250078262892187375e-01
7.165858303312633097e+02,9.229383063236413776e-01
7.164658450053941579e+02,9.194104738931605514e-01
7.163457512295884726e+02,9.171837345588301771e-01
7.162257473698573449e+02,9.146179661051180299e-01
7.161057344777182152e+02,9.139790848384923283e-01
7.159856633666582866e+02,9.134727013585570710e-01
7.158656812999134900e+02,9.160197892779006201e-01
7.157455918902517169e+02,9.201181135557251478e-01
7.156255427648160321e+02,9.231973336255229201e-01
7.155055339033395967e+02,9.263453994777547384e-01
7.153855161522402568e+02,9.304369609666995888e-01
7.152654400111320001e+02,9.323846517673469725e-01
7.151454536853377704e+02,9.296311408158309808e-01
7.150254090281584922e+02,9.265100543818328704e-01
7.149054046657222443e+02,9.242382643234297035e-01
7.147853424758918663e+02,9.228334233376771500e-01
7.146652711596074141e+02,9.219412991106081812e-01
7.145452896061605088e+02,9.221805255214909902e-01
7.144252499173372826e+02,9.242010957488278056e-01
7.143052505537581283e+02,9.246473917483176708e-01
7.141851935579219344e+02,9.237908199239628360e-01
7.140651279603847570e+02,9.228353032836835723e-01
7.139451027258367048e+02,9.226303222136739146e-01
7.138250685036249479e+02,9.194698248567227949e-01
7.137050746368759064e+02,9.134105213667886858e-01
7.135850237434016208e+02,9.111402387576125195e-01
7.134650128195021352e+02,9.108475092561942876e-01
7.133449441383504563e+02,9.102263625302161598e-01
7.132249162733941148e+02,9.104952537245266653e-01
7.131049283833124264e+02,9.099078055078528848e-01
7.129848344458782776e+02,9.100828544526035069e-01
7.128648789370117811e+02,9.125871759881706291e-01
7.127448170613096181e+02,9.163187963917415191e-01
7.126247952111301629e+02,9.207345999257428026e-01
7.125047654471759415e+02,9.245512727875606629e-01
7.123847757010083797e+02,9.253889929136857040e-01
7.122646802451496342e+02,9.239958337800158183e-01
7.121447230618841786e+02,9.233420561426145534e-01
7.120246594410426724e+02,9.227640317687006988e-01
7.119046367063648404e+02,9.204942422899562438e-01
7.117846057882860578e+02,9.189472556468528675e-01
7.116646149304884830e+02,9.180809874956354921e-01
7.115445186999489806e+02,9.176970166260285389e-01
7.114245601774846364e+02,9.187685583545353030e-01
7.113044963724831860e+02,9.229354451965064987e-01
7.111844730858604180e+02,9.272181045670793154e-01
7.110644413476256886e+02,9.311150164606242230e-01
7.109444505275744177e+02,9.324720184609678331e-01
7.108244512807051478e+02,9.326948296433962282e-01
7.107043955511272770e+02,9.344484822771303989e-01
7.105843803686752835e+02,9.363901685783637685e-01
7.104643568459123344e+02,9.378678597882978973e-01
7.103443258259991353e+02,9.359981679533748711e-01
7.102242865231838778e+02,9.326610156717169975e-01
7.101042877837942342e+02,9.313911793453557575e-01
7.099842811930666358e+02,9.335940817582943918e-01
7.098642184016763395e+02,9.361091640962988514e-01
7.097442445716437760e+02,9.361055366756729779e-01
7.096241658465435194e+02,9.355281965834658653e-01
7.095041760745986039e+02,9.352723722119492544e-01
7.093841785613068396e+02,9.358657518682627074e-01
7.092641250390274763e+02,9.339267387840883838e-01
7.091441604244279233e+02,9.333350256348510454e-01
7.090241398576730489e+02,9.342224615348316830e-01
7.089040630107402876e+02,9.364768239042025044e-01
7.087840750588915171e+02,9.382480178574210683e-01
7.086640795037037606e+02,9.417141109967115398e-01
7.085440281754621310e+02,9.416413759630145597e-01
7.084240656966898086e+02,9.382934435961389763e-01
7.083040470967615647e+02,9.330838830316119381e-01
7.081839728579760731e+02,9.274679592663852556e-01
7.080639878603676607e+02,9.237355542452427848e-01
7.079439949922982578e+02,9.250346470884915906e-01
7.078239461822890917e+02,9.279947591509351001e-01
7.077039384837278249e+02,9.295381258363936139e-01
7.075839714715730224e+02,9.304615158530922248e-01
7.074639005676473289e+02,9.306008309454261163e-01
7.073439184417264869e+02,9.292421086427229415e-01
7.072238809683085492e+02,9.264816464034705268e-01
7.071038842291072797e+02,9.245133542686744255e-01
7.069838318280706062e+02,9.230918449132144987e-01
7.068638685580626770e+02,9.199584015756256949e-01
7.067438496827440986e+02,9.196765797719719249e-01
7.066238715566720430e+02,9.219777666067714428e-01
7.065038862381919671e+02,9.271418069193546607e-01
7.063837975435795897e+02,9.293061295012610135e-01
7.062637979571757114e+02,9.277332643417288693e-01
7.061438391346027856e+02,9.261145032367332774e-01
7.060238249413289395e+02,9.268243317024988936e-01
7.059037554545869853e+02,9.301330241113416886e-01
7.057837750251177340e+02,9.327384998047765219e-01
7.056637875671655138e+02,9.334503527002180334e-01
7.055437931086969456e+02,9.335177229856542747e-01
7.054237912761959706e+02,9.325063537199154151e-01
7.053037824993360800e+02,9.325622781905865688e-01
7.051837190640519566e+02,9.308129663710913437e-01
7.050637442241956023e+02,9.275153900004773355e-01
7.049437620902735944e+02,9.227471604620223200e-01
7.048237257988857891e+02,9.212806054653430721e-01
7.047037299789288909e+02,9.231312326695441106e-01
7.045837750104507222e+02,9.233058592960685651e-01
7.044637655834885663e+02,9.228026317002673284e-01
7.043437494028661376e+02,9.228835003137142445e-01
7.042237737083614775e+02,9.214776677052373133e-01
7.041036960918684144e+02,9.208805098357918384e-01
7.039837069970368475e+02,9.198180910237997443e-01
7.038637112274516312e+02,9.182410256296884565e-01
7.037437088108471244e+02,9.161839754095535415e-01
7.036237473059276226e+02,9.136682488922418521e-01
7.035037312629265216e+02,9.148287307151681258e-01
7.033837565540022752e+02,9.182326001745679811e-01
7.032637273950479084e+02,9.182898046938132719e-01
7.031437391939371082e+02,9.151898801814365436e-01
7.030237440810054750e+02,9.125214805310261079e-01
7.029037428814941677e+02,9.126388255295295737e-01
7.027837826417098768e+02,9.160360360311774475e-01
7.026637681395786785e+02,9.200948674145685846e-01
7.025437472350488406e+02,9.226990390596323532e-01
7.024237669266258308e+02,9.220485717636008882e-01
7.023037806367362919e+02,9.110317020834073354e-01
7.021837879947202055e+02,9.086154752811539392e-01
7.020637886304451740e+02,9.093539648784908502e-01
7.019437829693364392e+02,9.109822968122381903e-01
7.018238183270002537e+02,9.109938461298311418e-01
7.017038001384935342e+02,9.107703923982788385e-01
7.015838225942413828e+02,9.086135976850162610e-01
7.014637919882943606e+02,9.057509517025026380e-01
7.013438964963379476e+02,9.046541483071459666e-01
7.012239003609248584e+02,9.064874696732216908e-01
7.011038980887012713e+02,9.075605583675614429e-01
7.009838897070451367e+02,9.064516461002272152e-01
7.008638748470253859e+02,9.051083014447229846e-01
7.007439014714136647e+02,9.074551190335874429e-01
7.006239216400940677e+02,9.105854039675962408e-01
7.005038886662545110e+02,9.103526303515885321e-01
7.003839910027587621e+02,9.102948992288460994e-01
7.002639927452891015e+02,9.096706285580284934e-01
7.001439889333333895e+02,9.084783815359771530e-01
7.000239788030511363e+02,9.085744125916894731e-01
6.999040098070593103e+02,9.062736238658128940e-01
6.997839878969203937e+02,9.065625740289848800e-01
6.996640541407743967e+02,9.099465249061398087e-01
6.995440671300842723e+02,9.110666034252676848e-01
6.994240746954098995e+02,9.103829816060970970e-01
6.993040760744451063e+02,9.107194831374245680e-01
6.991841186222059150e+02,9.097818901203544861e-01
6.990641554005383114e+02,9.058674835009655757e-01
6.989441391415722364e+02,9.047977919436569483e-01
6.988241644786223787e+02,9.059060194706199942e-01
6.987042306023607807e+02,9.075328907147148794e-01
6.985841973279841568e+02,9.106298105613702676e-01
6.984642052885437806e+02,9.138427381762961321e-01
6.983443012831855867e+02,9.164327933693989792e-01
6.982242976318874526e+02,9.205019757166488237e-01
6.981042884281960141e+02,9.231542060629638335e-01
6.979843676364159819e+02,9.254800206728605039e-01
6.978643473765836234e+02,9.266592030851370509e-01
6.977443679924848539e+02,9.288032315591798760e-01
6.976244302485192748e+02,9.318777389764433261e-01
6.975044403148099263e+02,9.312348520683761954e-01
6.973844445658882023e+02,9.296893151213431183e-01
6.972644900969992250e+02,9.308508999412825613e-01
6.971445302271870332e+02,9.349900348076192191e-01
6.970245183397263418e+02,9.365214297960171574e-01
6.969045940004270960e+02,9.369378104534977769e-01
6.967845710859527344e+02,9.358580704444749987e-01
6.966646364927371451e+02,9.333400089501058261e-01
6.965446496298726515e+02,9.277638122677888122e-01
6.964247040906734583e+02,9.216527884286076500e-01
6.963047529153276400e+02,9.203048723825706379e-01
6.961847969130387810e+02,9.222769574239173540e-01
6.960647888131422860e+02,9.244315190664404991e-01
6.959448685792307288e+02,9.228354170478135776e-01
6.958248502091323644e+02,9.188570135369268366e-01
6.957049196943015659e+02,9.159220634869342792e-01
6.955849372215503763e+02,9.142079536327956113e-01
6.954649965166433958e+02,9.120948013245763208e-01
6.953450039394457463e+02,9.131146571785775379e-01
6.952250991641965356e+02,9.151072179547009577e-01
6.951050961833919928e+02,9.143723159580789961e-01
6.949851350126003808e+02,9.123926957721617548e-01
6.948651684958575743e+02,9.114708244971404527e-01
6.947451974389456382e+02,9.136468274344857754e-01
6.946252674125120166e+02,9.170935167179514735e-01
6.945052861705632949e+02,9.193796943235799102e-01
6.943853459806988440e+02,9.167789690413343795e-01
6.942653550494823094e+02,9.129440777127824092e-01
6.941454051916305161e+02,9.126016737824133029e-01
6.940254971632541583e+02,9.135660769543608728e-01
6.939054910958014943e+02,9.144673630493624916e-01
6.937855731218410256e+02,9.167600914781921517e-01
6.936656041979362044e+02,9.208216391249519628e-01
6.935456301895304705e+02,9.225634572623517826e-01
6.934256976745288057e+02,9.206500389091472059e-01
6.933057604841914099e+02,9.204091816356850808e-01
6.931858186448891956e+02,9.177368766178546355e-01
6.930658260676939335e+02,9.154919797898584122e-01
6.929458746380810226e+02,9.157259313678383084e-01
6.928259651094010678e+02,9.166333669078344792e-01
6.927060045506333381e+02,9.168439706770709074e-01
6.925860394747775217e+02,9.181327040284227303e-01
6.924661155567567903e+02,9.193772023914235092e-01
6.923461415097091276e+02,9.208651977657309473e-01
6.922262086413697943e+02,9.199607486660588140e-01
6.921062717157685711e+02,9.199996012108876409e-01
6.919862836280326519e+02,9.200007540411025975e-01
6.918663375231138843e+02,9.220426942757494748e-01
6.917464329929346150e+02,9.193193271030797309e-01
6.916264777820845211e+02,9.140819537150752794e-01
6.915065645524824731e+02,9.137371490290127074e-01
6.913866007266173028e+02,9.141382315281024740e-01
6.912666785166211412e+02,9.118877597867892648e-01
6.911467057949623722e+02,9.078280420631100744e-01
6.910267750950322352e+02,9.045261426694215512e-01
6.909068397961124219e+02,9.051751408865886805e-01
6.907869003096388951e+02,9.103241465309090952e-01
6.906669566616507154e+02,9.176987719619376094e-01
6.905470088781708000e+02,9.220013517599023878e-01
6.904271027499993352e+02,9.254393474558890720e-01
6.903071463731930635e+02,9.281838994427937806e-01
6.901872316721340894e+02,9.299964342777915505e-01
6.900672671908832854e+02,9.264072625983499343e-01
6.899473444054943911e+02,9.222256135846438330e-01
6.898274176088985996e+02,9.216571830212907379e-01
6.897074864432335062e+02,9.202269428327048972e-01
6.895875513184406600e+02,9.168072229704684606e-01
6.894676122604018929e+02,9.171110075741477630e-01
6.893476692949822109e+02,9.178349376563476048e-01
6.892277224480300220e+02,9.140088325036408445e-01
6.891078169523317456e+02,9.082744768226566068e-01
6.889879079782569988e+02,9.064072373141989214e-01
6.888679947855256387e+02,9.071177802134646750e-01
6.887480777830369334e+02,9.092954702252553645e-01
6.886281110873684383e+02,9.100447554371153824e-01
6.885081865586566892e+02,9.098892235035291876e-01
6.883882579151453456e+02,9.085762543096636001e-01
6.882683259473114958e+02,9.084140148048562846e-01
6.881484353795858624e+02,9.099123216682012405e-01
6.880284952957914584e+02,9.140095933176106691e-01
6.879085973961417722e+02,9.169486758483321731e-01
6.877886500637133622e+02,9.151969963973090039e-01
6.876686995349394920e+02,9.135313939368363556e-01
6.875488358403206348e+02,9.146835240589341609e-01
6.874289231875665109e+02,9.157608875010728733e-01
6.873089612686509327e+02,9.150586065084368448e-01
6.871890869286020234e+02,9.151946009083691269e-01
6.870691633738059636e+02,9.171309409603878304e-01
6.869492363632873548e+02,9.184987716081122189e-01
6.868293059225792376e+02,9.192089316120569675e-01
6.867094173504667651e+02,9.188537090445163535e-01
6.865894797297845571e+02,9.182982386252336315e-01
6.864695391358628740e+02,9.209550718193784125e-01
6.863496852853631935e+02,9.206962646316561028e-01
6.862297376490563465e+02,9.172976691268982519e-01
6.861098771241797749e+02,9.134413063690229873e-01
6.859899225479066445e+02,9.113578057762734552e-01
6.858700102878315192e+02,9.097178337956030036e-01
6.857501395627973579e+02,9.094379589375720663e-01
6.856301753372172243e+02,9.099648811854708086e-01
6.855102981923589596e+02,9.087232700469185520e-01
6.853903723813298257e+02,9.072173005080025332e-01
6.852704889023824535e+02,9.053878137028997797e-01
6.851505568397308252e+02,9.058261451548352827e-01
6.850307118015527976e+02,9.080467257988962260e-01
6.849107735728168791e+02,9.082723757298792888e-01
6.847908773353678953e+02,9.054794628412258239e-01
6.846709776840708628e+02,9.045817538041074357e-01
6.845510750226171695e+02,9.060706426126373669e-01
6.844311697541513695e+02,9.074055896447155156e-01
6.843112607700919625e+02,9.092854060572527208e-01
6.841913941712674614e+02,9.084313698756305566e-01
6.840714797054422434e+02,9.062269509519942368e-01
6.839516068883523303e+02,9.039484309211789359e-01
6.838316413916968486e+02,9.042569874035446542e-01
6.837118077294458089e+02,9.038532796687208659e-01
6.835919263324857411e+02,9.047832875349119952e-01
6.834719972731192001e+02,9.094099209124761884e-01
6.833521099102348444e+02,9.137799948110062465e-01
6.832322197827501213e+02,9.140029437685880387e-01
6.831123717159283615e+02,9.150106269209937748e-01
6.829924313341350626e+02,9.188298655368697387e-01
6.828725326868328693e+02,9.228188239175179053e-01
6.827526765043966179e+02,9.209972899409231140e-01
6.826328172750364729e+02,9.193024531522276943e-01
6.825128659566696570e+02,9.201104444121293024e-01
6.823930014921782004e+02,9.228990125554132895e-01
6.822731344318196989e+02,9.243140253769444037e-01
6.821532644250960402e+02,9.210137740990873567e-01
6.820333922478731665e+02,9.168345864185983851e-01
6.819134275129687239e+02,9.180636788847758023e-01
6.817935499749229393e+02,9.188161607082896420e-01
6.816737145774120563e+02,9.176062463315100004e-01
6.815538321061468423e+02,9.164853581108145519e-01
6.814339468387313445e+02,9.154737304535808251e-01
6.813140591748566521e+02,9.129606937728554916e-01
6.811942136882869363e+02,9.101710559138118661e-01
6.810743212901548986e+02,9.089223831367045925e-01
6.809544707134029977e+02,9.083279440006114536e-01
6.808345733062011504e+02,9.093140604901841506e-01
6.807147184866915950e+02,9.142812226308580925e-01
6.805948161698363492e+02,9.184933195736482148e-01
6.804749564587334589e+02,9.214294851163252753e-01
6.803550945179425753e+02,9.235553170966500636e-01
6.802352299988169761e+02,9.221319280832838139e-01
6.801153188915925512e+02,9.201983694892665877e-01
6.799954500525094545e+02,9.158713805513294393e-01
6.798755790825447320e+02,9.127345561116290140e-01
6.797557056335118659e+02,9.118509411149753330e-01
6.796358304756842017e+02,9.116124860697873977e-01
6.795159528881920323e+02,9.115768199706327790e-01
6.793961175824661041e+02,9.145627005911740603e-01
6.792762359391909968e+02,9.156641318728726553e-01
6.791563962233349230e+02,9.145959946429026433e-01
6.790365548896786549e+02,9.155394541559243038e-01
6.789166669670044030e+02,9.150153567241966490e-01
6.787967771347429107e+02,9.140120885677589513e-01
6.786769296376744478e+02,9.150756202857706079e-01
6.785571244533791742e+02,9.182102525714453956e-01
6.784372286207708385e+02,9.198920338049058065e-01
6.783173751500231674e+02,9.220549729452147680e-01
6.781974757029178136e+02,9.255839601004973716e-01
6.780776627774741883e+02,9.273133807914952786e-01
6.779578039243988314e+02,9.259669173729002667e-01
6.778379429552313695e+02,9.238403039950942031e-01
6.777181243607140004e+02,9.202218119386046391e-01
6.775982599586009201e+02,9.162195274611105722e-01
6.774783498199700489e+02,9.146659233276671630e-01
6.773585702106549888e+02,9.144039090129494340e-01
6.772387004790334686e+02,9.150260345232739123e-01
6.771188735356387269e+02,9.153202595184946055e-01
6.769990006141247250e+02,9.183997248540856084e-01
6.768791701282137865e+02,9.228890539552985217e-01
6.767592937442692573e+02,9.263331199034335883e-01
6.766394158581819056e+02,9.269239016494436045e-01
6.765196247426533773e+02,9.243902988481689231e-01
6.763997438934592310e+02,9.209554887139461687e-01
6.762799494315947868e+02,9.181358183497855263e-01
6.761601096089045768e+02,9.170194066545211964e-01
6.760402680048584898e+02,9.185094582075393754e-01
6.759204250125169438e+02,9.209873307321990721e-01
6.758005806559446000e+02,9.235525099754755551e-01
6.756807349591895218e+02,9.255921471738356443e-01
6.755608879462831737e+02,9.268284331493533701e-01
6.754410834409060271e+02,9.262322832692445607e-01
6.753212334842498876e+02,9.250529794738937550e-01
6.752013822837017187e+02,9.260464816491963402e-01
6.750815736162792291e+02,9.298230568179496336e-01
6.749617637218159416e+02,9.294349460950712682e-01
6.748418648128509858e+02,9.276778316206221175e-01
