Wavelength,Intensity
3.325146483999999987e+02,9.788988994404821398e-01
3.326226196000000073e+02,9.790880252275219187e-01
3.327306518999999980e+02,9.782731474145505146e-01
3.328386535999999865e+02,9.795530038850979171e-01
3.329466552999999749e+02,9.744597539559297639e-01
3.330546875000000000e+02,9.764419766091462227e-01
3.331627197000000251e+02,9.640953298063822396e-01
3.332707520000000159e+02,9.581069892321174564e-01
3.333788147000000208e+02,9.410358133381224732e-01
3.334868468999999891e+02,9.307029689131827155e-01
3.335949097000000165e+02,9.316263371223264533e-01
3.337029724000000215e+02,9.167971118836699684e-01
3.338110656999999719e+02,9.366930449069439391e-01
3.339191283999999769e+02,9.286359052331381037e-01
3.340272216999999841e+02,9.392364090985880765e-01
3.341353149000000258e+02,9.451563378397827009e-01
3.342434081999999762e+02,9.531125121170456183e-01
3.343515320000000202e+02,9.469936730732737562e-01
3.344596252000000050e+02,9.642088063788956109e-01
3.345677489999999921e+02,9.644124677208818497e-01
3.346759033000000159e+02,9.648957016931702935e-01
3.347840271000000030e+02,9.581106903707791167e-01
3.348921814000000268e+02,9.826387096386539621e-01
3.350003356999999937e+02,9.595018599933080594e-01
3.351084900000000175e+02,9.677717834200079139e-01
3.352166442999999845e+02,9.595954834548902079e-01
3.353248290999999881e+02,9.679390433809837990e-01
3.354329834000000119e+02,9.294693875870537747e-01
3.355411682000000155e+02,9.501916474786135103e-01
3.356493834999999990e+02,9.300785246263135742e-01
3.357575684000000251e+02,9.489828975543236345e-01
3.358657837000000086e+02,9.287593513506260390e-01
3.359739989999999921e+02,9.395699286869261257e-01
3.360822143999999980e+02,9.513955331397758730e-01
3.361904296999999815e+02,9.541625387133398917e-01
3.362986755000000016e+02,9.457944441200956120e-01
3.364069213999999874e+02,9.548207890467746983e-01
3.365151672000000076e+02,9.556808501741315132e-01
3.366234130999999934e+02,9.634637765911792107e-01
3.367316589000000135e+02,9.684830898268188548e-01
3.368399352999999792e+02,9.744517108018196927e-01
3.369482117000000017e+02,9.739772236700844354e-01
3.370564880000000016e+02,9.643536500936983336e-01
3.371647949000000040e+02,9.747624555940287427e-01
3.372730713000000264e+02,9.649387242060522007e-01
3.373813781999999719e+02,9.328760041425672167e-01
3.374896850999999742e+02,9.487465500924926465e-01
3.375980225000000132e+02,9.357185940873055108e-01
3.377063292999999931e+02,9.428060497608530266e-01
3.378146666999999752e+02,9.167044717504625462e-01
3.379230041999999798e+02,9.451032128641468910e-01
3.380313416000000188e+02,9.346817874423052341e-01
3.381397094999999808e+02,9.431046005658938469e-01
3.382480773999999997e+02,9.273304612099290134e-01
3.383564453000000185e+02,9.619502529032113447e-01
3.384648131999999805e+02,9.442096863566312726e-01
3.385731812000000218e+02,9.676921981817603324e-01
3.386815796000000205e+02,9.673705256975457800e-01
3.387899780000000192e+02,9.693297928095947480e-01
3.388983764999999835e+02,9.661967091064846969e-01
3.390067748999999822e+02,9.764842505199468059e-01
3.391151732999999808e+02,9.592204715920246150e-01
3.392236022999999818e+02,9.683283266959529234e-01
3.393320312000000172e+02,9.543025697523457307e-01
3.394404602000000182e+02,9.555214207033826401e-01
3.395489196999999990e+02,9.327421945185875307e-01
3.396573485999999775e+02,9.439303249179286093e-01
3.397658081000000152e+02,9.033877331062368787e-01
3.398742675999999960e+02,9.299605037521846418e-01
3.399827576000000136e+02,9.191246720904017176e-01
3.400912169999999719e+02,9.424609966751402723e-01
3.401997069999999894e+02,9.354278265931892378e-01
3.403081970000000069e+02,9.503541481374717659e-01
3.404166870000000245e+02,9.510689703029889808e-01
3.405252075000000218e+02,9.628778160015756260e-01
3.406336974999999825e+02,9.631142038889413115e-01
3.407422179999999798e+02,9.637494074230676944e-01
3.408507384999999772e+02,9.770505815559648033e-01
3.409592895999999769e+02,9.739100598473268144e-01
3.410678100999999742e+02,9.709770905827749266e-01
3.411763611000000083e+02,9.577823910784395434e-01
3.412849120999999855e+02,9.454219105489043429e-01
3.413934631000000195e+02,9.462679855069848767e-01
3.415020446999999990e+02,9.310530661642577588e-01
3.416106262000000129e+02,9.421595394068870144e-01
3.417192077999999924e+02,9.292812830583420114e-01
3.418277893000000063e+02,9.281717891215993665e-01
3.419363708000000202e+02,9.190087708722582960e-01
3.420449828999999795e+02,9.310127590416534815e-01
3.421535949999999957e+02,9.351417180010708208e-01
3.422622069999999894e+02,9.577216910835459895e-01
3.423708191000000056e+02,9.431558519261246110e-01
3.424794312000000218e+02,9.502908353790686657e-01
3.425880736999999954e+02,9.509813619757736536e-01
3.426967162999999914e+02,9.645170446577587819e-01
3.428053588999999874e+02,9.537257975508299790e-01
3.429140320000000202e+02,9.698810689754425729e-01
3.430226746000000162e+02,9.696323333025149704e-01
3.431313476999999921e+02,9.637502631281071874e-01
3.432400208000000248e+02,9.397364473829163956e-01
3.433486937999999782e+02,9.561705599546584944e-01
3.434573975000000132e+02,9.333564996224066324e-01
3.435661011000000258e+02,9.537518451790438778e-01
3.436748046999999815e+02,9.278621610400913378e-01
