Wavelength,Intensity
7.387943983545185347e+02,9.396030239158859043e-01
7.386743648834916485e+02,9.401406381645038834e-01
7.385543708503689686e+02,9.393853394375397681e-01
7.384343106551614255e+02,9.368020961008063363e-01
7.383142367147306686e+02,9.352679724948164131e-01
7.381942022570999598e+02,9.347316064841713068e-01
7.380741545240077812e+02,9.352670767656862116e-01
7.379540931080982773e+02,9.378959344933356368e-01
7.378340707462567707e+02,9.402995717947920662e-01
7.377140351711508401e+02,9.394163218311458730e-01
7.375939864147287608e+02,9.381332540502264061e-01
7.374739245089232327e+02,9.365370178622516306e-01
7.373538490470195939e+02,9.355472278490080118e-01
7.372338652988787544e+02,9.358890596251159266e-01
7.371138158274513899e+02,9.376524800778744950e-01
7.369937533005171417e+02,9.388304477160748229e-01
7.368736777499353821e+02,9.404136628284709420e-01
7.367536413198729406e+02,9.406600312924711105e-01
7.366335918958665161e+02,9.420646570786497254e-01
7.365135290720992316e+02,9.430291691902354945e-01
7.363935053796794818e+02,9.438338813281774708e-01
7.362734691924034678e+02,9.451575178928809384e-01
7.361534196672060943e+02,9.473323894431059378e-01
7.360333568362738106e+02,9.453369496617526346e-01
7.359132816056179536e+02,9.448115256596109068e-01
7.357932455463097767e+02,9.472115131012314171e-01
7.356732482025490754e+02,9.502960522839719593e-01
7.355531861068049011e+02,9.497106250668053695e-01
7.354331112673179405e+02,9.484130173969352873e-01
7.353130756244902386e+02,9.484131015394376973e-01
7.351930272673406535e+02,9.484199942056456001e-01
7.350729662275111878e+02,9.487820797461228306e-01
7.349528921008480893e+02,9.488737150153092603e-01
7.348329090369420555e+02,9.468044613456025882e-01
7.347128619291929681e+02,9.451698647670930820e-01
7.345928017959487306e+02,9.437428790950168622e-01
7.344727286692046846e+02,9.449300529759007139e-01
7.343526952243056485e+02,9.468134608598525181e-01
7.342325970591231226e+02,9.473604618264293009e-01
7.341125903440812408e+02,9.473710357694011819e-01
7.339925189720760272e+02,9.445388394792363362e-01
7.338725385769123477e+02,9.420625277695557909e-01
7.337524423340620388e+02,9.443285153998205450e-01
7.336323849574105225e+02,9.457831742038752543e-01
7.335123672962441788e+02,9.455183221275806904e-01
7.333922851871883495e+02,9.458247083939772537e-01
7.332722428223779616e+02,9.477616818964920142e-01
7.331521877106951024e+02,9.503718319452472141e-01
7.330321198839593535e+02,9.524520848695952058e-01
7.329121433813006661e+02,9.504622376360808422e-01
7.327920514854401972e+02,9.482034832335454189e-01
7.326719985055563029e+02,9.483981761439175262e-01
7.325519333360454084e+02,9.501096966423565604e-01
7.324319079437658502e+02,9.514500258905467245e-01
7.323118180392609702e+02,9.537861436434079687e-01
7.321917679408152253e+02,9.563782889279585087e-01
7.320717057441667066e+02,9.576341281725178067e-01
7.319517339188115557e+02,9.584647198435953808e-01
7.318316475859157890e+02,9.594033780878644668e-01
7.317116002181036265e+02,9.590167341767401599e-01
7.315915408435865857e+02,9.598106317979352431e-01
7.314715208613348523e+02,9.598562593330373094e-01
7.313514371186165590e+02,9.597586545491960663e-01
7.312313932284653220e+02,9.609422186428971946e-01
7.311113369913749693e+02,9.606313882232770940e-01
7.309912688700100034e+02,9.604727127762213712e-01
7.308712914624904897e+02,9.602234869556255381e-01
7.307511996322438108e+02,9.602257435605838776e-01
7.306311472608690565e+02,9.579141177903481852e-01
7.305111338983926998e+02,9.558462594414148805e-01
7.303910579543055519e+02,9.539751894871008053e-01
7.302710210478520594e+02,9.529984034309801899e-01
7.301509212251719418e+02,9.530664684235808926e-01
7.300308608990492303e+02,9.526887628702498390e-01
7.299108396201817186e+02,9.502122962421768460e-01
7.297908070968983338e+02,9.479991063956116903e-01
7.296707629302202349e+02,9.496401615329250756e-01
7.295507067217182566e+02,9.533422353037573904e-01
7.294306389320261133e+02,9.551913919020332822e-01
7.293106106567961433e+02,9.529898400695338001e-01
7.291905708286119534e+02,9.522800580991669372e-01
7.290704680184520612e+02,9.545373021535807911e-01
7.289504562083142218e+02,9.588060373958835481e-01
7.288303814782568679e+02,9.623603919647706340e-01
7.287103972804641216e+02,9.635460363548187246e-01
7.285903506533030622e+02,9.600976172855076873e-01
7.284702926251047757e+02,9.552142330341608645e-01
7.283502227987036122e+02,9.545134649983768593e-01
7.282301420610174318e+02,9.563014411938131065e-01
7.281101004837439632e+02,9.562369274178224021e-01
7.279900475953315890e+02,9.549740683333440838e-01
7.278699834265419213e+02,9.512680808710189950e-01
7.277500097009320825e+02,9.484311064441580674e-01
7.276299230300535328e+02,9.492377456569214278e-01
7.275098755568524211e+02,9.495398283963438768e-01
7.273898168929040366e+02,9.460123164302517429e-01
7.272697474956128190e+02,9.435625330566121960e-01
7.271497173046369653e+02,9.442564165877349591e-01
7.270296248091673306e+02,9.467565670228641483e-01
7.269095724012217943e+02,9.482252649810268830e-01
7.267896103468752926e+02,9.505732395447085148e-01
7.266695353680514700e+02,9.511020382785488891e-01
7.265495000585312937e+02,9.521431876004274875e-01
7.264294030745584223e+02,9.529683232394992043e-01
7.263093457875417016e+02,9.527939350792493656e-01
7.261893281778020537e+02,9.547045761283541321e-01
7.260692485767084463e+02,9.550929127124444529e-01
7.259492091059297536e+02,9.539228592070954083e-01
7.258292088952980521e+02,9.513279131383622911e-01
7.257091472271706607e+02,9.487576951203282594e-01
7.255890747271187138e+02,9.483280015722910239e-01
7.254690415291751151e+02,9.514337211623503654e-01
7.253489979515194364e+02,9.553939017913082310e-01
7.252289431755158375e+02,9.547104694957624371e-01
7.251088780803773943e+02,9.538664753484396019e-01
7.249888523093069352e+02,9.539024079609769169e-01
7.248688158222885249e+02,9.536241614595187821e-01
7.247487682259363737e+02,9.532743567848079858e-01
7.246287103982812141e+02,9.538530391611541592e-01
7.245086415222824598e+02,9.555060231292363815e-01
7.243885620520352404e+02,9.552512226207662271e-01
7.242685731632317356e+02,9.537998902423285852e-01
7.241485224832113090e+02,9.529305674733541398e-01
7.240284616896550460e+02,9.513103106811164889e-01
7.239084407006533866e+02,9.506579143585780489e-01
7.237883584850906118e+02,9.512491620136123149e-01
7.236683161014904044e+02,9.514421470915609413e-01
7.235482632690614082e+02,9.476613002551280696e-01
7.234282502623141227e+02,9.440905629424559686e-01
7.233081766061745839e+02,9.414900018952300220e-01
7.231881428027511447e+02,9.401088718720324033e-01
7.230680982161161410e+02,9.396840589647250663e-01
7.229480432985051266e+02,9.388614321093886605e-01
7.228280286625348481e+02,9.393111560582525499e-01
7.227079527351879733e+02,9.374413744379108682e-01
7.225879171163938963e+02,9.345118048618825668e-01
7.224678712537705678e+02,9.343737406195703477e-01
7.223478147564371739e+02,9.370309803235098434e-01
7.222277480756986279e+02,9.420860818119871638e-01
7.221077717843609207e+02,9.471088740923390148e-01
7.219876843729625762e+02,9.519571887709258329e-01
7.218676373166929352e+02,9.536070309882779261e-01
7.217475801638347548e+02,9.546082121506387352e-01
7.216275125242555077e+02,9.530028558605048161e-01
7.215075352240096436e+02,9.500752048850497067e-01
7.213874974695103219e+02,9.494076359959559008e-01
7.212673993410079447e+02,9.470099908026655688e-01
7.211473416137971526e+02,9.442968561911225800e-01
7.210273238480734790e+02,9.440726340993588206e-01
7.209072957098671850e+02,9.457903509103158246e-01
7.207872580677718588e+02,9.473361615328034224e-01
7.206672101132320449e+02,9.476908159773440588e-01
7.205471522953869226e+02,9.435963295299568676e-01
7.204271340536396337e+02,9.386095063212618328e-01
7.203071063939050873e+02,9.352588350474618784e-01
7.201870187135992865e+02,9.353108314520479638e-01
7.200669714863214494e+02,9.360535637726250524e-01
7.199469638553019877e+02,9.396810874059295937e-01
7.198269464736779355e+02,9.432326867953394478e-01
7.197068692246034516e+02,9.459332886418687636e-01
7.195868324477409033e+02,9.474002273157724474e-01
7.194667358963442894e+02,9.474880200136353015e-01
7.193467792010288804e+02,9.463863395969980274e-01
7.192267130953171090e+02,9.469425639518969096e-01
7.191066374175637748e+02,9.495952798861402311e-01
7.189866514558722201e+02,9.504766958914181441e-01
7.188666058855811798e+02,9.527349390090019687e-01
7.187465512160856633e+02,9.545487397695679999e-01
7.186264866433144789e+02,9.531884332844953178e-01
7.185064621767362496e+02,9.506659764655218670e-01
7.183864282498544753e+02,9.499846698204945650e-01
7.182663848922413763e+02,9.515607139677848547e-01
7.181463317173753467e+02,9.517622287610102427e-01
7.180263190838293212e+02,9.477129740753328369e-01
7.179062471790837208e+02,9.450411710901331919e-01
7.177862154256566782e+02,9.452903021594808441e-01
7.176662238034123220e+02,9.475999424285570516e-01
7.175461734310825932e+02,9.494089747728178263e-01
7.174261133865361444e+02,9.519821132344781223e-01
7.173060939273398162e+02,9.534013683120997618e-01
7.171860648220208532e+02,9.530722855805080496e-01
7.170659771508139784e+02,9.526946487859957458e-01
7.169459292738273462e+02,9.510578194106337202e-01
7.168259220003852761e+02,9.508104942883315314e-01
7.167058562657542780e+02,9.518118516817388741e-01
7.165858303312633097e+02,9.508644914086300526e-01
7.164658450053941579e+02,9.496948499494966001e-01
7.163457512295884726e+02,9.489091827131715950e-01
7.162257473698573449e+02,9.480955222718623343e-01
7.161057344777182152e+02,9.484847126719120336e-01
7.159856633666582866e+02,9.510731024636598363e-01
7.158656812999134900e+02,9.547020873222635817e-01
7.157455918902517169e+02,9.558052350828528665e-01
7.156255427648160321e+02,9.555209456988542627e-01
7.155055339033395967e+02,9.553157073637095209e-01
7.153855161522402568e+02,9.559408083428559966e-01
7.152654400111320001e+02,9.569692596499320691e-01
7.151454536853377704e+02,9.584576748380333466e-01
7.150254090281584922e+02,9.585153326436641752e-01
7.149054046657222443e+02,9.567730759730217471e-01
7.147853424758918663e+02,9.538194600750232732e-01
7.146652711596074141e+02,9.539102616639890675e-01
7.145452896061605088e+02,9.531551300111713587e-01
7.144252499173372826e+02,9.496026319018255890e-01
7.143052505537581283e+02,9.476092157956609308e-01
7.141851935579219344e+02,9.495911480567146290e-01
7.140651279603847570e+02,9.546882090978450197e-01
7.139451027258367048e+02,9.579147206721476682e-01
7.138250685036249479e+02,9.570193209550412750e-01
7.137050746368759064e+02,9.537474696537151519e-01
7.135850237434016208e+02,9.511738083108969288e-01
7.134650128195021352e+02,9.486236925705103795e-01
7.133449441383504563e+02,9.471486390315376758e-01
7.132249162733941148e+02,9.468171761241063189e-01
7.131049283833124264e+02,9.444787263292211410e-01
7.129848344458782776e+02,9.408761967075924826e-01
7.128648789370117811e+02,9.412584943948265614e-01
7.127448170613096181e+02,9.462156180777723247e-01
7.126247952111301629e+02,9.507857189151689425e-01
7.125047654471759415e+02,9.516265054461705564e-01
7.123847757010083797e+02,9.508722140558869551e-01
7.122646802451496342e+02,9.519842375375899834e-01
7.121447230618841786e+02,9.549204827278583441e-01
7.120246594410426724e+02,9.564522062635605337e-01
7.119046367063648404e+02,9.565973135989199738e-01
7.117846057882860578e+02,9.542389108499416128e-01
7.116646149304884830e+02,9.535382540462000733e-01
7.115445186999489806e+02,9.568102698480844825e-01
7.114245601774846364e+02,9.588139723477704379e-01
7.113044963724831860e+02,9.551142863142546569e-01
7.111844730858604180e+02,9.524279149506365005e-01
7.110644413476256886e+02,9.520978770648917955e-01
7.109444505275744177e+02,9.509464265367999491e-01
7.108244512807051478e+02,9.522842981683672381e-01
7.107043955511272770e+02,9.543203952886279984e-01
7.105843803686752835e+02,9.543242570984599160e-01
7.104643568459123344e+02,9.551875863062180283e-01
7.103443258259991353e+02,9.561007370123310034e-01
7.102242865231838778e+02,9.561855595239331373e-01
7.101042877837942342e+02,9.553544907794899732e-01
7.099842811930666358e+02,9.542069788054672319e-01
7.098642184016763395e+02,9.523559886763237614e-01
7.097442445716437760e+02,9.514210532532244580e-01
7.096241658465435194e+02,9.531143187744006706e-01
7.095041760745986039e+02,9.564983261020223448e-01
7.093841785613068396e+02,9.603099207525060965e-01
7.092641250390274763e+02,9.614094649096317502e-01
7.091441604244279233e+02,9.572174696157075280e-01
7.090241398576730489e+02,9.514715668727413700e-01
7.089040630107402876e+02,9.487049343557789616e-01
7.087840750588915171e+02,9.497164090203844555e-01
7.086640795037037606e+02,9.502021198462372586e-01
7.085440281754621310e+02,9.493958092701866303e-01
7.084240656966898086e+02,9.485625378102919836e-01
7.083040470967615647e+02,9.510317935043127724e-01
7.081839728579760731e+02,9.541163966663412932e-01
7.080639878603676607e+02,9.551078540339043021e-01
7.079439949922982578e+02,9.539420557105369181e-01
7.078239461822890917e+02,9.525042991196663866e-01
7.077039384837278249e+02,9.516150165897012680e-01
7.075839714715730224e+02,9.515351029315141096e-01
7.074639005676473289e+02,9.503336153746628767e-01
7.073439184417264869e+02,9.468781637760462777e-01
7.072238809683085492e+02,9.474007239062499641e-01
7.071038842291072797e+02,9.490333328795733658e-01
7.069838318280706062e+02,9.512401045221612339e-01
7.068638685580626770e+02,9.545869438471719093e-01
7.067438496827440986e+02,9.580943604567238037e-01
7.066238715566720430e+02,9.574498724952309470e-01
7.065038862381919671e+02,9.567813969786149730e-01
7.063837975435795897e+02,9.562648114544636258e-01
7.062637979571757114e+02,9.536967883464229079e-01
7.061438391346027856e+02,9.512299648292283916e-01
7.060238249413289395e+02,9.491407569730384575e-01
7.059037554545869853e+02,9.486368948991173999e-01
7.057837750251177340e+02,9.508819060157875924e-01
7.056637875671655138e+02,9.538063399461178538e-01
7.055437931086969456e+02,9.555610861551043778e-01
7.054237912761959706e+02,9.532836834545651561e-01
7.053037824993360800e+02,9.529960136218820210e-01
7.051837190640519566e+02,9.564116664530482037e-01
7.050637442241956023e+02,9.600607581265144796e-01
7.049437620902735944e+02,9.615925833721223892e-01
7.048237257988857891e+02,9.618938891004701341e-01
7.047037299789288909e+02,9.628747777262685048e-01
7.045837750104507222e+02,9.625042276270839858e-01
7.044637655834885663e+02,9.619248182291771920e-01
7.043437494028661376e+02,9.596992795211539695e-01
7.042237737083614775e+02,9.585287854532307250e-01
7.041036960918684144e+02,9.592064101109472052e-01
7.039837069970368475e+02,9.575816155737971735e-01
7.038637112274516312e+02,9.548894707698467599e-01
7.037437088108471244e+02,9.547971803285182357e-01
7.036237473059276226e+02,9.561964147205876952e-01
7.035037312629265216e+02,9.551002815583433669e-01
7.033837565540022752e+02,9.535385132941638364e-01
7.032637273950479084e+02,9.544063241578741863e-01
7.031437391939371082e+02,9.562678451677133484e-01
7.030237440810054750e+02,9.607674992218949717e-01
7.029037428814941677e+02,9.638439080813483439e-01
7.027837826417098768e+02,9.642209778552768284e-01
7.026637681395786785e+02,9.666409015011006023e-01
7.025437472350488406e+02,9.668676916271783384e-01
7.024237669266258308e+02,9.642413436694198259e-01
7.023037806367362919e+02,9.612600106054390858e-01
7.021837879947202055e+02,9.587823714808912934e-01
7.020637886304451740e+02,9.555001543509762385e-01
7.019437829693364392e+02,9.538988511895235556e-01
7.018238183270002537e+02,9.572032230472344860e-01
7.017038001384935342e+02,9.604488418797452187e-01
7.015838225942413828e+02,9.612995934215515792e-01
7.014637919882943606e+02,9.607896394895650838e-01
7.013438964963379476e+02,9.593428794839422569e-01
7.012239003609248584e+02,9.588709298699356065e-01
7.011038980887012713e+02,9.613616803278560718e-01
7.009838897070451367e+02,9.651244771419384971e-01
7.008638748470253859e+02,9.659395524342417882e-01
7.007439014714136647e+02,9.668321169133538007e-01
7.006239216400940677e+02,9.699749624200618703e-01
7.005038886662545110e+02,9.724927392568206708e-01
7.003839910027587621e+02,9.713357197783267782e-01
7.002639927452891015e+02,9.678133815157611286e-01
7.001439889333333895e+02,9.659915960496029408e-01
7.000239788030511363e+02,9.648021838853543253e-01
6.999040098070593103e+02,9.639381456022450001e-01
6.997839878969203937e+02,9.639200185598811865e-01
6.996640541407743967e+02,9.602445114618207711e-01
6.995440671300842723e+02,9.573572221242244717e-01
6.994240746954098995e+02,9.573785079882352056e-01
6.993040760744451063e+02,9.580985912280963746e-01
6.991841186222059150e+02,9.609711565169586356e-01
6.990641554005383114e+02,9.608647450179275129e-01
6.989441391415722364e+02,9.595518701149412522e-01
6.988241644786223787e+02,9.585047352654390007e-01
6.987042306023607807e+02,9.591446435975257145e-01
6.985841973279841568e+02,9.634290005494202669e-01
6.984642052885437806e+02,9.687400930723070180e-01
6.983443012831855867e+02,9.683452200040096880e-01
6.982242976318874526e+02,9.665932720322476523e-01
6.981042884281960141e+02,9.665819554504592181e-01
6.979843676364159819e+02,9.639828810571031692e-01
6.978643473765836234e+02,9.605761479180319196e-01
6.977443679924848539e+02,9.623846383447741681e-01
6.976244302485192748e+02,9.647272036673675277e-01
6.975044403148099263e+02,9.647857647224757915e-01
6.973844445658882023e+02,9.610798795187861510e-01
6.972644900969992250e+02,9.588643934242886413e-01
6.971445302271870332e+02,9.620044382214867351e-01
6.970245183397263418e+02,9.681015703272051187e-01
6.969045940004270960e+02,9.692791426265972010e-01
6.967845710859527344e+02,9.658993135746352099e-01
6.966646364927371451e+02,9.632136416052500261e-01
6.965446496298726515e+02,9.657070805036209737e-01
6.964247040906734583e+02,9.691295198365063035e-01
6.963047529153276400e+02,9.674836107904878357e-01
6.961847969130387810e+02,9.611706840047663514e-01
6.960647888131422860e+02,9.566910216451537385e-01
6.959448685792307288e+02,9.590970596473094023e-01
6.958248502091323644e+02,9.613143627123543755e-01
6.957049196943015659e+02,9.604080535883621206e-01
6.955849372215503763e+02,9.591105842098585077e-01
6.954649965166433958e+02,9.571662497586711504e-01
6.953450039394457463e+02,9.576198364332053625e-01
6.952250991641965356e+02,9.597910855327531632e-01
6.951050961833919928e+02,9.630915398966377605e-01
6.949851350126003808e+02,9.637068031662835432e-01
6.948651684958575743e+02,9.616949413272755098e-01
6.947451974389456382e+02,9.603336000660384064e-01
6.946252674125120166e+02,9.597695847777532041e-01
6.945052861705632949e+02,9.584423654358398270e-01
6.943853459806988440e+02,9.549713289038960218e-01
6.942653550494823094e+02,9.530452117944031576e-01
6.941454051916305161e+02,9.558373055384855599e-01
6.940254971632541583e+02,9.593457010791457407e-01
6.939054910958014943e+02,9.602111267800683692e-01
6.937855731218410256e+02,9.597460069408472183e-01
6.936656041979362044e+02,9.615833235005718516e-01
6.935456301895304705e+02,9.632011602951913165e-01
6.934256976745288057e+02,9.615414710003520327e-01
6.933057604841914099e+02,9.582775666866816255e-01
6.931858186448891956e+02,9.575469802263967267e-01
6.930658260676939335e+02,9.551785801092391726e-01
6.929458746380810226e+02,9.517293956472803185e-01
6.928259651094010678e+02,9.503861658904536602e-01
6.927060045506333381e+02,9.537623639917832685e-01
6.925860394747775217e+02,9.549439044288388079e-01
6.924661155567567903e+02,9.534463901308883882e-01
6.923461415097091276e+02,9.533650966529563231e-01
6.922262086413697943e+02,9.531388237492202098e-01
6.921062717157685711e+02,9.496352507266936360e-01
6.919862836280326519e+02,9.497819331791033104e-01
6.918663375231138843e+02,9.483260066577873237e-01
6.917464329929346150e+02,9.473834745775142618e-01
6.916264777820845211e+02,9.480145910251490671e-01
6.915065645524824731e+02,9.508992512842711076e-01
6.913866007266173028e+02,9.532289813791037236e-01
6.912666785166211412e+02,9.529060527723487439e-01
6.911467057949623722e+02,9.493021520957640735e-01
6.910267750950322352e+02,9.479319338225525859e-01
6.909068397961124219e+02,9.472514218954861676e-01
6.907869003096388951e+02,9.483333108621698759e-01
6.906669566616507154e+02,9.501039537785658240e-01
6.905470088781708000e+02,9.534765899287132029e-01
6.904271027499993352e+02,9.561476323594781945e-01
6.903071463731930635e+02,9.557102789527833764e-01
6.901872316721340894e+02,9.523262993717402924e-01
6.900672671908832854e+02,9.483098485107699371e-01
6.899473444054943911e+02,9.465615757731891122e-01
6.898274176088985996e+02,9.444550204198993715e-01
6.897074864432335062e+02,9.454328963931978302e-01
6.895875513184406600e+02,9.505866241175832121e-01
6.894676122604018929e+02,9.551566688673348571e-01
6.893476692949822109e+02,9.574345060684613662e-01
6.892277224480300220e+02,9.576777561776801395e-01
6.891078169523317456e+02,9.596606049438131114e-01
6.889879079782569988e+02,9.610733627267666890e-01
6.888679947855256387e+02,9.593914641495195905e-01
6.887480777830369334e+02,9.599513054652817345e-01
6.886281110873684383e+02,9.591813404165021595e-01
6.885081865586566892e+02,9.573654533550135515e-01
6.883882579151453456e+02,9.560372628260660477e-01
6.882683259473114958e+02,9.545626887425419094e-01
6.881484353795858624e+02,9.540613828424777676e-01
6.880284952957914584e+02,9.525925514116956316e-01
6.879085973961417722e+02,9.542879048187747903e-01
6.877886500637133622e+02,9.586832284846806829e-01
6.876686995349394920e+02,9.592585050195306939e-01
6.875488358403206348e+02,9.564664149895130141e-01
6.874289231875665109e+02,9.533574615511579697e-01
6.873089612686509327e+02,9.527937451741609332e-01
6.871890869286020234e+02,9.537874235438662529e-01
6.870691633738059636e+02,9.554802586244527385e-01
6.869492363632873548e+02,9.592252824873991335e-01
6.868293059225792376e+02,9.614027984452105935e-01
6.867094173504667651e+02,9.594044441101703402e-01
6.865894797297845571e+02,9.573244465954516835e-01
6.864695391358628740e+02,9.594039226506204665e-01
6.863496852853631935e+02,9.612558436929189432e-01
6.862297376490563465e+02,9.613356504557002413e-01
6.861098771241797749e+02,9.613530737289222028e-01
6.859899225479066445e+02,9.599383515776077624e-01
6.858700102878315192e+02,9.574135189867989393e-01
6.857501395627973579e+02,9.550378359685561813e-01
6.856301753372172243e+02,9.500257824435326404e-01
6.855102981923589596e+02,9.452631021511379572e-01
6.853903723813298257e+02,9.412045559261148497e-01
6.852704889023824535e+02,9.425213769806125574e-01
6.851505568397308252e+02,9.488823326559066018e-01
6.850307118015527976e+02,9.518894559841795111e-01
6.849107735728168791e+02,9.542166488461336638e-01
6.847908773353678953e+02,9.564554920031322904e-01
6.846709776840708628e+02,9.575920625045606371e-01
6.845510750226171695e+02,9.592998831965683371e-01
6.844311697541513695e+02,9.562671309330841307e-01
6.843112607700919625e+02,9.536600302340417779e-01
6.841913941712674614e+02,9.532115177480088297e-01
6.840714797054422434e+02,9.558687460510683076e-01
6.839516068883523303e+02,9.571157299051747946e-01
6.838316413916968486e+02,9.571469707727185972e-01
6.837118077294458089e+02,9.563855321504682871e-01
6.835919263324857411e+02,9.557851004786026561e-01
6.834719972731192001e+02,9.561778453976769176e-01
6.833521099102348444e+02,9.590462662467205135e-01
6.832322197827501213e+02,9.587282206865435086e-01
6.831123717159283615e+02,9.574220634306218614e-01
6.829924313341350626e+02,9.564126204519018959e-01
6.828725326868328693e+02,9.551662973107604149e-01
6.827526765043966179e+02,9.547193159324983691e-01
6.826328172750364729e+02,9.583266099131121374e-01
6.825128659566696570e+02,9.610142799378490475e-01
6.823930014921782004e+02,9.575212998810356257e-01
6.822731344318196989e+02,9.518086089305827224e-01
6.821532644250960402e+02,9.476939246611738588e-01
6.820333922478731665e+02,9.463339082472650432e-01
6.819134275129687239e+02,9.497989290400761231e-01
6.817935499749229393e+02,9.538204151609116499e-01
6.816737145774120563e+02,9.583765995989719233e-01
6.815538321061468423e+02,9.616418216701777544e-01
6.814339468387313445e+02,9.642279474067703138e-01
6.813140591748566521e+02,9.659291486526203618e-01
6.811942136882869363e+02,9.644189805762145573e-01
6.810743212901548986e+02,9.624823515248983608e-01
6.809544707134029977e+02,9.605062912856368040e-01
6.808345733062011504e+02,9.572891236789509151e-01
6.807147184866915950e+02,9.534579453613798439e-01
6.805948161698363492e+02,9.508303394021264676e-01
6.804749564587334589e+02,9.515295690364725667e-01
6.803550945179425753e+02,9.562185140835139929e-01
6.802352299988169761e+02,9.601722784019035561e-01
6.801153188915925512e+02,9.596328270874888711e-01
6.799954500525094545e+02,9.564413621652507747e-01
6.798755790825447320e+02,9.534385087005601278e-01
6.797557056335118659e+02,9.544815014346481608e-01
6.796358304756842017e+02,9.573827661601116423e-01
6.795159528881920323e+02,9.602511344928614800e-01
6.793961175824661041e+02,9.614850142137049138e-01
6.792762359391909968e+02,9.587419233756158121e-01
6.791563962233349230e+02,9.581422045243371821e-01
6.790365548896786549e+02,9.587528527577596771e-01
6.789166669670044030e+02,9.597057329494947941e-01
6.787967771347429107e+02,9.602213108242823036e-01
6.786769296376744478e+02,9.604945395540440689e-01
6.785571244533791742e+02,9.584515488321032617e-01
6.784372286207708385e+02,9.577761634220068876e-01
6.783173751500231674e+02,9.570813904462400767e-01
6.781974757029178136e+02,9.559798983443472675e-01
6.780776627774741883e+02,9.565590709456139873e-01
6.779578039243988314e+02,9.576277263567061215e-01
6.778379429552313695e+02,9.601399075812789841e-01
6.777181243607140004e+02,9.621946388471682710e-01
6.775982599586009201e+02,9.633606514199994919e-01
6.774783498199700489e+02,9.615434458800613537e-01
6.773585702106549888e+02,9.585544289968377374e-01
6.772387004790334686e+02,9.556321843473669642e-01
6.771188735356387269e+02,9.545172250747665510e-01
6.769990006141247250e+02,9.544001001328817901e-01
6.768791701282137865e+02,9.537465336865494914e-01
6.767592937442692573e+02,9.516227283099913947e-01
6.766394158581819056e+02,9.521037057155282701e-01
6.765196247426533773e+02,9.517313919809715639e-01
6.763997438934592310e+02,9.514814838024132637e-01
6.762799494315947868e+02,9.519136032128672209e-01
6.761601096089045768e+02,9.525601051283179022e-01
6.760402680048584898e+02,9.522672283825650563e-01
6.759204250125169438e+02,9.534484145962129897e-01
6.758005806559446000e+02,9.520816627004830002e-01
6.756807349591895218e+02,9.524230369081415626e-01
6.755608879462831737e+02,9.546415880104233143e-01
6.754410834409060271e+02,9.556528446606395999e-01
6.753212334842498876e+02,9.569540454441654020e-01
6.752013822837017187e+02,9.608544260186295816e-01
6.750815736162792291e+02,9.636381665859243828e-01
6.749617637218159416e+02,9.641731368783723610e-01
6.748418648128509858e+02,9.647049104079533643e-01
