Wavelength,Intensity
3.461768187999999782e+02,9.528419904641586280e-01
3.462857055999999716e+02,9.517705762617575393e-01
3.463945618000000195e+02,9.597359521773487501e-01
3.465034484999999904e+02,9.480022097191541652e-01
3.466123352000000182e+02,9.697889862578584763e-01
3.467212218999999891e+02,9.511947628528445442e-01
3.468301392000000192e+02,9.714465026028726857e-01
3.469390258999999901e+02,9.672364023038555469e-01
3.470479430999999977e+02,9.814223450997566767e-01
3.471568604000000278e+02,9.630813248300622575e-01
3.472658081000000152e+02,9.570926935029299143e-01
3.473747253000000228e+02,9.515335874400892013e-01
3.474836730999999759e+02,9.493157578910029759e-01
3.475926208000000202e+02,9.243223754284473070e-01
3.477015685999999732e+02,9.453377505521929347e-01
3.478105163999999832e+02,9.127541466017989880e-01
3.479194946000000073e+02,9.334030846279934845e-01
3.480284728999999970e+02,9.356361769133395567e-01
3.481374511999999868e+02,9.424635593168515513e-01
3.482464294000000109e+02,9.265107013516248324e-01
3.483554381999999805e+02,9.484123785474847246e-01
3.484644470000000069e+02,9.451611364776456581e-01
3.485734557999999765e+02,9.714977563113278425e-01
3.486824646000000030e+02,9.527044913807168891e-01
3.487914733999999726e+02,9.817908131112094150e-01
3.489005126999999788e+02,9.725480456782694683e-01
3.490095519999999851e+02,9.773476940656601331e-01
3.491185912999999914e+02,9.598459691226405299e-01
3.492276305999999977e+02,9.670773308207196717e-01
3.493366699000000040e+02,9.628470446733768950e-01
3.494457396999999901e+02,9.659258653049913601e-01
3.495548095999999987e+02,9.543816291753478565e-01
3.496638793999999848e+02,9.511155191775537698e-01
3.497729797000000076e+02,9.318349544543288454e-01
3.498820496000000162e+02,9.398556617617357389e-01
3.499911498999999822e+02,9.111933212875493737e-01
3.501002502000000050e+02,9.266326142728313897e-01
3.502093505999999934e+02,9.346487306056814326e-01
3.503184813999999960e+02,9.632287207965162246e-01
3.504275817999999845e+02,9.514352789720668113e-01
3.505367125999999871e+02,9.604517802892822420e-01
3.506458739999999921e+02,9.718389966526527202e-01
3.507550049000000172e+02,9.834506817134464063e-01
3.508641357000000198e+02,9.830094889878235875e-01
3.509732971000000248e+02,9.835020814252957155e-01
3.510824584999999729e+02,9.796092184266114167e-01
3.511916198999999779e+02,9.681393501869013374e-01
3.513008118000000195e+02,9.574226521712125848e-01
3.514100037000000043e+02,9.730415883860680237e-01
3.515191955999999891e+02,9.446613600476589934e-01
3.516283874999999739e+02,9.473987655120562623e-01
3.517375792999999931e+02,9.393728561239678143e-01
3.518467711999999779e+02,9.511647757664777325e-01
3.519559937000000218e+02,9.459853077968818358e-01
3.520652160999999865e+02,9.427329357750423577e-01
3.521744385000000079e+02,9.307857431875320442e-01
3.522836914000000093e+02,9.591723157834561864e-01
3.523929137999999739e+02,9.430756908696995566e-01
3.525021666999999752e+02,9.668892906409695120e-01
3.526114196999999990e+02,9.658288910912290470e-01
3.527207030999999802e+02,9.719279903600954729e-01
3.528299561000000040e+02,9.685625553191123949e-01
3.529392394999999851e+02,9.859194543478900785e-01
3.530485229000000231e+02,9.870807688608603803e-01
3.531578064000000268e+02,9.755061347904721014e-01
3.532670898000000079e+02,9.834402761436431550e-01
3.533764037999999914e+02,9.754877005647252242e-01
3.534857177999999749e+02,9.615593199354124376e-01
3.535950316999999927e+02,9.474603426852274968e-01
3.537043456999999762e+02,9.271702692113116262e-01
3.538136901999999964e+02,9.329222955063928291e-01
3.539230041999999798e+02,9.429899033649754569e-01
3.540323485999999775e+02,9.485241703498447086e-01
3.541416930999999977e+02,9.405678290264543051e-01
3.542510680999999977e+02,9.443730794141105278e-01
3.543604126000000178e+02,9.429090902937973251e-01
3.544697876000000178e+02,9.563577173335493509e-01
3.545791626000000178e+02,9.624934548264011402e-01
3.546885376000000178e+02,9.763025702797729632e-01
3.547979430999999977e+02,9.684324019134447070e-01
3.549073180999999977e+02,9.609528900178833100e-01
3.550167235999999775e+02,9.844297331278449859e-01
3.551261291999999798e+02,9.674628808684505588e-01
3.552355347000000165e+02,9.715957818121065959e-01
3.553449706999999762e+02,9.722961833951476729e-01
3.554544066999999927e+02,9.535577552581093741e-01
3.555638427999999749e+02,9.339788106898523345e-01
3.556732787999999914e+02,9.230988824327605036e-01
3.557827148000000079e+02,9.362134672974916638e-01
3.558921814000000268e+02,9.104141204574504043e-01
3.560016173999999864e+02,9.308861898192013484e-01
3.561110840000000053e+02,9.380150314778186171e-01
3.562205811000000040e+02,9.504521429045456049e-01
3.563300476000000003e+02,9.520922593931960831e-01
3.564395446999999990e+02,9.623082442949026927e-01
3.565490416999999752e+02,9.530396861646762696e-01
3.566585387999999739e+02,9.653747144817227399e-01
3.567680358999999726e+02,9.436570626434580555e-01
3.568775635000000079e+02,9.700856935116596302e-01
3.569870604999999841e+02,9.648232722527172456e-01
3.570965881000000195e+02,9.668183712652129724e-01
3.572061156999999980e+02,9.759089741972531984e-01
3.573156738000000132e+02,9.620664146551477502e-01
3.574252013999999917e+02,9.390478956418117917e-01
3.575347595000000069e+02,9.555189942281109294e-01
3.576443176000000221e+02,9.390569695814098283e-01
3.577539062000000172e+02,9.370065745528174395e-01
3.578634643999999980e+02,9.083982253170503895e-01
3.579730529999999931e+02,9.423758860116377978e-01
3.580826415999999881e+02,9.295541446814131747e-01
3.581922301999999831e+02,9.427442295048044096e-01
3.583018187999999782e+02,9.289665769160481146e-01
3.584114379999999755e+02,9.566741968365035653e-01
3.585210266000000274e+02,9.653797428507244760e-01
3.586306458000000248e+02,9.685916936230002383e-01
3.587402648999999997e+02,9.753563385209931269e-01
3.588499145999999769e+02,9.831867578345099279e-01
3.589595337000000086e+02,9.839807665210700272e-01
3.590691833000000202e+02,9.836205516885800915e-01
3.591788329999999974e+02,9.756722710902184792e-01
3.592884826999999746e+02,9.571351768378151270e-01
3.593981628000000228e+02,9.491945318080186045e-01
3.595078429999999798e+02,9.507212014641849285e-01
3.596175231999999937e+02,9.295159465110253150e-01
3.597272034000000076e+02,9.279516960884048871e-01
3.598368834999999990e+02,9.225573314448631823e-01
3.599465637000000129e+02,9.339970650822324583e-01
3.600562744000000066e+02,9.253871954772985298e-01
3.601659851000000003e+02,9.453355638803881966e-01
3.602756957999999941e+02,9.342544536681044454e-01
3.603854370000000245e+02,9.423111096134338949e-01
3.604951477000000182e+02,9.555496874385583927e-01
3.606048888999999917e+02,9.592178011717612529e-01
3.607146301000000221e+02,9.531538564651127476e-01
3.608243712999999957e+02,9.632825405850619083e-01
3.609341430999999716e+02,9.717923959925682809e-01
3.610439147999999818e+02,9.562689069479887172e-01
3.611536560000000122e+02,9.568076076698783794e-01
3.612634277000000225e+02,9.720071379042096726e-01
3.613732299999999782e+02,9.513882822567237829e-01
3.614830016999999884e+02,9.459154739601685069e-01
3.615928040000000010e+02,9.281653227700767950e-01
3.617026061999999911e+02,9.494419516271838111e-01
3.618124083999999812e+02,9.003312666496152694e-01
3.619222106999999937e+02,9.370384930549040536e-01
3.620320434999999861e+02,9.186155848385604283e-01
3.621418762000000129e+02,9.596895040455049042e-01
3.622517090000000053e+02,9.398240122994064860e-01
3.623615416999999752e+02,9.547514889325878773e-01
3.624713745000000245e+02,9.605797203627677305e-01
3.625812377999999967e+02,9.758598638935629399e-01
3.626911011000000258e+02,9.581786124509440450e-01
3.628009643999999980e+02,9.700517748129316997e-01
3.629108276000000046e+02,9.814683092102390871e-01
3.630207214000000135e+02,9.677983401052447920e-01
3.631305846999999858e+02,9.728155974107581816e-01
3.632404784999999947e+02,9.620693216382691926e-01
3.633503723000000036e+02,9.492602385331929682e-01
3.634602965999999924e+02,9.518145564464440822e-01
3.635701904000000013e+02,9.386533083599906124e-01
3.636801146999999901e+02,9.482921255739042987e-01
3.637900391000000013e+02,9.284465658074563255e-01
3.638999633999999901e+02,9.363903075597422854e-01
3.640099182000000155e+02,9.316059523681579080e-01
3.641198425000000043e+02,9.323207348350377455e-01
3.642297973999999954e+02,9.179251268433217259e-01
3.643397522000000208e+02,9.522710225740238510e-01
3.644497069999999894e+02,9.463813734933124167e-01
3.645596924000000172e+02,9.659264872695606519e-01
3.646696471999999858e+02,9.606711612222682550e-01
3.647796326000000136e+02,9.834669506946268625e-01
3.648896179000000188e+02,9.730593412952628363e-01
3.649996338000000264e+02,9.720376483654591393e-01
3.651096190999999749e+02,9.504386071167223449e-01
3.652196349999999825e+02,9.504139980261989695e-01
3.653296508999999901e+02,9.606774993575815103e-01
3.654396666999999752e+02,9.658167265924709755e-01
3.655496825999999828e+02,9.487383916638741921e-01
3.656597290000000271e+02,9.525584324619918997e-01
3.657697448999999779e+02,9.316884535814234924e-01
3.658797913000000221e+02,9.483139796078768891e-01
3.659898681999999894e+02,9.224627124512108090e-01
3.660999145999999769e+02,9.365166486740316154e-01
3.662099915000000010e+02,9.441160197700316781e-01
3.663200378000000228e+02,9.567916779919048986e-01
3.664301146999999901e+02,9.384330380712774256e-01
3.665402222000000165e+02,9.629060989117244063e-01
3.666502990999999838e+02,9.707944932639323010e-01
3.667604064999999878e+02,9.621888648884255879e-01
3.668705138999999917e+02,9.770083608578624679e-01
3.669806212999999957e+02,9.728733689116894068e-01
3.670907288000000221e+02,9.807660605228938344e-01
3.672008362000000261e+02,9.738111892413076065e-01
3.673109741000000099e+02,9.475647170140900633e-01
3.674211121000000162e+02,9.481574855478988040e-01
3.675312500000000000e+02,9.375597145010617917e-01
3.676413878999999838e+02,9.330684734511341949e-01
3.677515564000000268e+02,9.307996025244772431e-01
3.678617249000000129e+02,9.383534186306027314e-01
3.679718932999999765e+02,9.411134690152130888e-01
3.680820618000000195e+02,9.521310988310891510e-01
3.681922301999999831e+02,9.472716840820639694e-01
3.683024292000000059e+02,9.551612238849453984e-01
3.684125976999999921e+02,9.451943918537037970e-01
3.685227965999999924e+02,9.709931325111446077e-01
3.686330260999999950e+02,9.472965071546491922e-01
3.687432251000000178e+02,9.719535056875594492e-01
3.688534546000000205e+02,9.640994084699069377e-01
3.689636535999999865e+02,9.716699036005315149e-01
3.690738830999999891e+02,9.552560307026229935e-01
3.691841430999999716e+02,9.602006795625654956e-01
3.692943725999999742e+02,9.381536063408524306e-01
3.694046326000000136e+02,9.440940323891288122e-01
3.695148925999999960e+02,9.361915983864445012e-01
3.696251525999999785e+02,9.517928896771730152e-01
3.697354126000000178e+02,9.288711704333820762e-01
3.698456726000000003e+02,9.400240350384051480e-01
3.699559631000000195e+02,9.285467356714599552e-01
3.700662537000000043e+02,9.409430821496944652e-01
3.701765442000000235e+02,9.410736857136414724e-01
3.702868346999999858e+02,9.549778869368157341e-01
3.703971558000000073e+02,9.612635495227574989e-01
3.705074768000000063e+02,9.704549074304277267e-01
3.706177673000000254e+02,9.708308595725367862e-01
3.707281189000000268e+02,9.768722035012639138e-01
3.708384399000000258e+02,9.761953970656724877e-01
3.709487915000000271e+02,9.780106788350325653e-01
3.710591125000000261e+02,9.678771370124689133e-01
3.711694641000000274e+02,9.710723331904026479e-01
3.712798156999999719e+02,9.638791910526821605e-01
3.713901978000000099e+02,9.619988903845246853e-01
3.715005492999999888e+02,9.599151631829266895e-01
3.716109314000000268e+02,9.585666485703120410e-01
3.717213135000000079e+02,9.253663646793391928e-01
3.718316955999999891e+02,9.427039130673966483e-01
3.719421082000000069e+02,9.334438434538626650e-01
3.720524902000000225e+02,9.384437859568320883e-01
3.721629027999999835e+02,9.429077029258846609e-01
3.722733154000000013e+02,9.530456905474010698e-01
3.723837280000000192e+02,9.438627150372983499e-01
3.724941711000000168e+02,9.645231069103861188e-01
3.726046142999999802e+02,9.682650098163835262e-01
3.727150268999999980e+02,9.756253608787089915e-01
3.728254699999999957e+02,9.758724337958876172e-01
3.729359435999999732e+02,9.873349626365434117e-01
3.730463867000000278e+02,9.630068181972046837e-01
3.731568604000000278e+02,9.622375811165007065e-01
3.732673340000000053e+02,9.585061375088784752e-01
3.733778075999999828e+02,9.526264357611943234e-01
3.734882812000000172e+02,9.384659881174477469e-01
3.735987853999999970e+02,9.503654433664089352e-01
3.737092589999999745e+02,9.420430698610668951e-01
3.738197632000000112e+02,9.348014046530683796e-01
3.739302673000000254e+02,9.317665789918964103e-01
3.740408019999999851e+02,9.542823631758299285e-01
3.741513062000000218e+02,9.303628689365579518e-01
3.742618408000000159e+02,9.488162100500573404e-01
3.743723754999999755e+02,9.429646645115490333e-01
3.744829101999999921e+02,9.647522260210454892e-01
3.745934447999999861e+02,9.527841349384069680e-01
3.747040099999999825e+02,9.633184265248597722e-01
3.748145751999999788e+02,9.683823242691957933e-01
3.749251098999999954e+02,9.629306087487000676e-01
3.750357055999999716e+02,9.501210847150816097e-01
3.751462708000000248e+02,9.597985519406001531e-01
3.752568665000000010e+02,9.380773356369578320e-01
3.753674315999999749e+02,9.375000318442736624e-01
3.754780273000000079e+02,9.237299250787235350e-01
3.755886229999999841e+02,9.277097867867836190e-01
3.756992493000000195e+02,9.271846895056345961e-01
3.758098449999999957e+02,9.363960517854280630e-01
3.759204712000000086e+02,9.199890706063704737e-01
3.760310974000000215e+02,9.239702021792681741e-01
3.761417235999999775e+02,9.413788881637410455e-01
3.762523803999999927e+02,9.284511704806390764e-01
3.763630066000000056e+02,9.387367014748518868e-01
3.764736632999999983e+02,9.509559901356312572e-01
3.765843201000000136e+02,9.545687798438932115e-01
3.766949768000000063e+02,9.588636808551583846e-01
3.768056641000000013e+02,9.582300022320534572e-01
3.769163207999999941e+02,9.738086070168699981e-01
3.770270080999999891e+02,9.459550447588865874e-01
3.771376953000000185e+02,9.628103784841858248e-01
3.772484130999999934e+02,9.418985793830992881e-01
3.773591003000000228e+02,9.295022656658145088e-01
3.774698180999999977e+02,9.089041048804294975e-01
3.775805053999999927e+02,9.360147868201580401e-01
3.776912231000000020e+02,9.130759660643429365e-01
3.778019714000000135e+02,9.269368496403893598e-01
3.779126891999999884e+02,9.225772862212044956e-01
3.780234375000000000e+02,9.143413961633750642e-01
3.781341858000000116e+02,9.241845759737569166e-01
3.782449341000000231e+02,9.302625528687786804e-01
3.783556823999999779e+02,9.289480144227811875e-01
3.784664306999999894e+02,9.382738578681893982e-01
3.785772094999999808e+02,9.350728434024069280e-01
3.786879882999999722e+02,9.408680957550233925e-01
3.787987671000000205e+02,9.399299035318648965e-01
3.789095459000000119e+02,9.419761915013956655e-01
3.790203551999999831e+02,9.234592009912372390e-01
3.791311339999999745e+02,9.293276710017893683e-01
3.792419434000000251e+02,9.126106280374928215e-01
3.793527526999999964e+02,9.185463742137485177e-01
3.794635925000000043e+02,8.935631625406715850e-01
3.795744018999999980e+02,9.066030382097621798e-01
3.796852417000000059e+02,8.972920815794721561e-01
3.797960815000000139e+02,9.139025917926993925e-01
3.799069213999999874e+02,8.930892910000816087e-01
3.800177611999999954e+02,9.076694942373710884e-01
3.801286316000000056e+02,9.050035509900202779e-01
3.802394714000000135e+02,9.266936091773118056e-01
3.803503418000000238e+02,9.174622550537115950e-01
3.804612121999999772e+02,9.347059238641014511e-01
3.805720825000000218e+02,9.168193669917527044e-01
3.806829834000000119e+02,9.236650393896812528e-01
3.807938843000000020e+02,9.166831401816396552e-01
3.809047851999999921e+02,9.154385949196364169e-01
3.810156860000000165e+02,9.151776868481016347e-01
3.811265869000000066e+02,9.172872023599263347e-01
3.812374877999999967e+02,8.837511873799307471e-01
3.813484192000000235e+02,8.915159519051857329e-01
3.814593505999999934e+02,8.657727290354426675e-01
3.815702820000000202e+02,8.838953399630217200e-01
3.816812133999999901e+02,8.592655631522188031e-01
3.817921752999999967e+02,8.788048908593079078e-01
3.819031372000000033e+02,8.589628685300627620e-01
3.820140685999999732e+02,8.801044459327979075e-01
3.821250610000000165e+02,8.689936202441801427e-01
3.822360229000000231e+02,8.957521255142819605e-01
3.823469848999999954e+02,8.835852155529612117e-01
3.824579772999999818e+02,8.944665921339689518e-01
3.825689697000000251e+02,8.933109394604290543e-01
3.826799621999999772e+02,9.021905772187787109e-01
3.827909546000000205e+02,8.973672837659955048e-01
3.829019774999999868e+02,9.018095420321803335e-01
3.830129699999999957e+02,8.885825573874596151e-01
3.831239929000000188e+02,8.783625724529766643e-01
3.832350159000000076e+02,8.611759099631847159e-01
3.833460693000000106e+02,8.738223041657099399e-01
3.834570922999999993e+02,8.433946884695420199e-01
3.835681458000000248e+02,8.649041139252361399e-01
3.836791992000000278e+02,8.416604316698295118e-01
3.837902526999999964e+02,8.607547605617659192e-01
3.839013062000000218e+02,8.518583856825497902e-01
3.840123901000000046e+02,8.617512362262232939e-01
3.841234435999999732e+02,8.521166925030559947e-01
3.842345275999999785e+02,8.616842541574586400e-01
3.843456115999999838e+02,8.554532908110078493e-01
3.844567261000000258e+02,8.725890297021039466e-01
3.845678100999999742e+02,8.531554169542957533e-01
3.846789246000000162e+02,8.749401532490334032e-01
3.847900391000000013e+02,8.530786783106353299e-01
3.849011535999999865e+02,8.659841666740822896e-01
3.850122680999999716e+02,8.482035675090902060e-01
3.851233826000000136e+02,8.521171974994968812e-01
3.852345275999999785e+02,8.292056153025777476e-01
