#Thorlabs FTS
[SpectrumHeader]
#Date;20240712
#Time;11442130
#GMTTime;15442130
#Instrument;0
#InstrModel;CCS100
#Series;0
#InterferometerSerial;M00316293
#Type;emission
#ChannelIndex;0
#XAxisUnit;nm_air
#YAxisUnit;intensity
#Average;1000
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;11.500000
#TriggerMode;0
#AirMeasureOpt;0
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#WnrMin;13430.952148
#WnrMax;31079.945312
#Length;3648
#Resolution;0.0000000000e+00
#ADC;0
#InstrStatus;0
#RefLaserLocked;0
#ChannelIndex;0
#AttenuationFilter;0
#Stitched;0
#ExcitationWavelength_nm;0
#SoftwareVersion;
#FirmwareVersion;
#Motor_FirmwareVersion;
#ReconstructionAlgorithms_SoftwareVersion;
#Sensor_FirmwareVersion;
#InstrSeriesIdentifier;MUN_CCS_SERIES
#Name;
#Comment;""
#ExtComment;""
#Source;
[Data]
3.217508850e+02;2.310925163e-03
3.218581848e+02;1.827373053e-03
3.219654541e+02;2.374432050e-03
3.220727539e+02;1.972552622e-03
3.221800537e+02;2.302757232e-03
3.222873840e+02;1.730901422e-03
3.223946838e+02;2.113823080e-03
3.225020142e+02;1.297965879e-03
3.226093445e+02;1.803140971e-03
3.227167053e+02;1.194978482e-03
3.228240356e+02;1.646171324e-03
3.229313965e+02;1.169917057e-03
3.230387573e+02;1.696362044e-03
3.231461182e+02;1.309701125e-03
3.232535095e+02;1.668760553e-03
3.233609009e+02;1.229317975e-03
3.234682922e+02;1.962236594e-03
3.235756836e+02;1.515393611e-03
3.236830750e+02;2.211518819e-03
3.237904968e+02;1.744373585e-03
3.238979187e+02;2.141015138e-03
3.240053406e+02;1.921229064e-03
3.241127930e+02;2.404431347e-03
3.242202148e+02;2.113117836e-03
3.243276672e+02;2.606488066e-03
3.244351196e+02;1.925987308e-03
3.245426025e+02;2.348332200e-03
3.246500549e+02;1.792920404e-03
3.247575378e+02;2.021960448e-03
3.248650208e+02;1.375153777e-03
3.249725037e+02;1.720486325e-03
3.250800171e+02;1.085779397e-03
3.251875305e+02;1.804021420e-03
3.252950439e+02;1.220648643e-03
3.254025574e+02;1.746559050e-03
3.255100708e+02;1.409967896e-03
3.256176147e+02;1.960580703e-03
3.257251587e+02;1.612783293e-03
3.258327026e+02;2.213016385e-03
3.259402466e+02;1.733127050e-03
3.260478210e+02;2.510398161e-03
3.261553955e+02;2.035791753e-03
3.262629700e+02;2.683632309e-03
3.263705444e+02;2.033937024e-03
3.264781494e+02;2.715349896e-03
3.265857544e+02;2.171538537e-03
3.266933594e+02;2.458605217e-03
3.268009644e+02;1.902200514e-03
3.269085999e+02;2.172801876e-03
3.270162048e+02;1.427811105e-03
3.271238403e+02;1.772867050e-03
3.272314758e+02;1.189395436e-03
3.273391418e+02;1.754345372e-03
3.274468079e+02;1.420616871e-03
3.275544434e+02;1.911872649e-03
3.276621399e+02;1.484197099e-03
3.277698059e+02;1.975613181e-03
3.278775024e+02;1.726725255e-03
3.279851685e+02;2.309178468e-03
3.280928955e+02;2.003529109e-03
3.282005920e+02;2.495961497e-03
3.283082886e+02;2.108725021e-03
3.284160156e+02;2.685938263e-03
3.285237427e+02;2.154846676e-03
3.286314697e+02;2.722483594e-03
3.287392273e+02;2.137648175e-03
3.288469849e+02;2.406732179e-03
3.289547424e+02;1.631430117e-03
3.290625000e+02;2.005306305e-03
3.291702576e+02;1.371988445e-03
3.292780457e+02;1.860555494e-03
3.293858337e+02;1.345282537e-03
3.294936218e+02;1.944576623e-03
3.296014099e+02;1.349401544e-03
3.297092285e+02;2.060783328e-03
3.298170166e+02;1.613624743e-03
3.299248352e+02;2.185793361e-03
3.300326843e+02;1.729747630e-03
3.301405029e+02;2.431009896e-03
3.302483521e+02;2.098558471e-03
3.303562012e+02;2.528297482e-03
3.304640503e+02;2.274516970e-03
3.305719299e+02;2.781483810e-03
3.306797791e+02;2.331500640e-03
3.307876587e+02;2.753503621e-03
3.308955383e+02;2.170951804e-03
3.310034485e+02;2.481783275e-03
3.311113281e+02;1.813672367e-03
3.312192383e+02;2.028601710e-03
3.313271484e+02;1.421560184e-03
3.314350586e+02;1.849021181e-03
3.315429993e+02;1.423325622e-03
3.316509094e+02;1.997268992e-03
3.317588501e+02;1.559009776e-03
3.318668213e+02;2.185856458e-03
3.319747620e+02;1.829719055e-03
3.320827332e+02;2.600869164e-03
3.321907043e+02;2.119967015e-03
3.322986755e+02;2.744979691e-03
3.324066467e+02;2.283213660e-03
3.325146484e+02;2.857129322e-03
3.326226196e+02;2.525265794e-03
3.327306519e+02;2.901645377e-03
3.328386536e+02;2.236348111e-03
