#Thorlabs FTS
[SpectrumHeader]
#Date;20240712
#Time;11554303
#GMTTime;15554303
#Instrument;0
#InstrModel;CCS100
#Series;0
#InterferometerSerial;M00316293
#Type;emission
#ChannelIndex;0
#XAxisUnit;nm_air
#YAxisUnit;intensity
#Average;1000
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;11.500000
#TriggerMode;0
#AirMeasureOpt;0
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#WnrMin;13430.952148
#WnrMax;31079.945312
#Length;3648
#Resolution;0.0000000000e+00
#ADC;0
#InstrStatus;0
#RefLaserLocked;0
#ChannelIndex;0
#AttenuationFilter;0
#Stitched;0
#ExcitationWavelength_nm;0
#SoftwareVersion;
#FirmwareVersion;
#Motor_FirmwareVersion;
#ReconstructionAlgorithms_SoftwareVersion;
#Sensor_FirmwareVersion;
#InstrSeriesIdentifier;MUN_CCS_SERIES
#Name;
#Comment;""
#ExtComment;""
#Source;
[Data]
3.217508850e+02;2.268537879e-03
3.218581848e+02;1.842702506e-03
3.219654541e+02;2.397950040e-03
3.220727539e+02;2.016951330e-03
3.221800537e+02;2.345283981e-03
3.222873840e+02;1.725852606e-03
3.223946838e+02;2.111676382e-03
3.225020142e+02;1.261352329e-03
3.226093445e+02;1.730692456e-03
3.227167053e+02;1.127529074e-03
3.228240356e+02;1.609962783e-03
3.229313965e+02;1.041449723e-03
3.230387573e+02;1.595480251e-03
3.231461182e+02;1.218911610e-03
3.232535095e+02;1.545599196e-03
3.233609009e+02;1.191369724e-03
3.234682922e+02;1.791349612e-03
3.235756836e+02;1.410478842e-03
3.236830750e+02;2.120744903e-03
3.237904968e+02;1.684598159e-03
3.238979187e+02;2.082969528e-03
3.240053406e+02;1.848985674e-03
3.241127930e+02;2.397355624e-03
3.242202148e+02;2.054601209e-03
3.243276672e+02;2.591731958e-03
3.244351196e+02;1.879940042e-03
3.245426025e+02;2.332799602e-03
3.246500549e+02;1.753588673e-03
3.247575378e+02;1.996605890e-03
3.248650208e+02;1.284011407e-03
3.249725037e+02;1.618531882e-03
3.250800171e+02;9.872333612e-04
